paper_id,keyword_match
128de1d0186d200abb0c50069fae5ff6d2dfbe26,"['rigi', 'cmn', 'proline', 'glutathione', 'valine', 'tic', 'pica', 'ether', 'diphtheria']"
ec47a24d94ce4ac0ac85b9b0f598f056a3007bb1,"['tlr', 'tic', 'pica', 'dengue', 'pseudomonas aeruginosa', 'nr']"
3a09ecb4e0ce830f5cd2279e2d722773ff853d1a,"['benzalkonium chloride', 'lopinavir', 'parainfluenza', 'lymphadenopathy', 'umifenovir', 'rigi', 'orf', 'rhinorrhoea', 'hiv infection', 'hydrogen peroxide', 'ethanol', 'diarrhoea', 'influenza', 'chlorhexidine', 'respiratory distress', 'rhinovirus', 'middle east respiratory syndrome coronavirus', 'cough', 'severe acute respiratory syndrome', 'oseltamivir', 'middle east respiratory syndrome', 'ganciclovir', 'oxygen', 'ritonavir', 'tic', 'thc', 'chloroquine', 'adenovirus', 'tenofovir', 'diabetes mellitus', 'sodium hypochlorite', 'headache', 'lamivudine', 'pain', 'myalgia', 'ether', 'remdesivir', 'respiratory syncytial virus', 'human metapneumovirus']"
0a015f55b8eeb1ac5ac5dc91bcc04202633d0e4d,"['hydrogen peroxide', 'norovirus', 'influenza', 'acinetobacter', 'vancomycin', 'middle east respiratory syndrome coronavirus', 'middle east respiratory syndrome', 'tic', 'thc', 'colistin', 'staphylococcus aureus', 'nr']"
53e84f7ef1067bc108064e2ef22b6cfb216a1784,"['plague', 'myasthenia gravis', 'hepatitis a', 'tularemia', 'typhoid fever', 'rigi', 'chagas disease', 'rigidity', 'conjunctivitis', 'rocky mountain spotted fever', 'rash', 'onchocerciasis', 'salmonella', 'permethrin', 'respiratory distress', 'mefloquine', 'doxycycline', 'middle east respiratory syndrome coronavirus', 'salmonella typhi', 'back pain', 'cough', 'cholera', 'alcohol', 'fatigue', 'tuberculosis', 'proguanil', 'aseptic meningitis', 'african trypanosomiasis', 'triatomine bug', 'rubella', 'middle east respiratory syndrome', 'heartland virus', 'atovaquone', 'chikungunya fever', 'schistosomiasis', 'mumps', 'culex mosquito', 'water', 'tic', 'tremor', 'yellow fever', 'pica', 'chloroquine', 'dengue', 'measles', 'ticks', 'chikungunya virus', 'headache', 'digeorge syndrome', 'pain', 'japanese encephalitis', 'rabies', 'myalgia', 'jaundice', 'gelatin', 'spotted fever', 'leishmaniasis', 'poliomyelitis', 'hepatitis b', 'abdominal pain', 'nr', 'malaria']"
8aad3ed76d4eb69f70a7fe4874ddbf132b6ea243,"['severe acute respiratory syndrome', 'tic', 'thc']"
6c2adb112a40f750bdaa9b5722bd146e274095b1,"['biotin', 'hepatitis a', 'high blood pressure', 'insulin', 'carbon dioxide', 'ifngamma', 'hepatitis b virus', 'hepatitis c', 'hepatitis c virus', 'severe acute respiratory syndrome', 'hepatitis d', 'hepatitis e', 'glutathione', 'lysine', 'agar', 'water', 'tic', 'pica', 'ifn', 'cytochrome c', 'diabetes mellitus', 'choline', 'obesity', 'hepatitis b']"
a3e48e8138a26aabbdffcbb35bc70b824089e2d5,"['focal segmental glomerulosclerosis', 'progressive multifocal leucoencephalopathy', 'rigi', 'orf', 'weight loss', 'ebola virus', 'hiv infection', 'cxcr', 'nausea and vomiting', 'measles virus', 'influenza', 'aplastic anemia', 'hepatitis c', 'cough', 'hepatitis c virus', 'human papillomavirus', 'enfuvirtide', 'nipah virus', 'cystic fibrosis', 'tic', 'monkeypox virus', 'pica', 'hendra virus', 'chest pain', 'cidofovir', 'cervical cancer', 'monkeypox', 'adenovirus', 'measles', 'asthma', 'headache', 'pain', 'transcription', 'chemokine', 'ether', 'diabetic retinopathy', 'abdominal pain']"
280ba6db75a0b1d4c2189558f0bd11e379660954,"['aspergillosis', 'thrombocytopenia', 'rigi', 'paclitaxel', 'hiv infection', 'myelodysplastic syndrome', 'elm', 'respiratory distress', 'myelodysplastic', 'oxygen', 'fits', 'oedema', 'tic', 'pica', 'cytarabine', 'breast cancer', 'ether', 'candidiasis', 'c syndrome', 'myeloproliferative', 'nr']"
9e1467f219921f256472a6fc2bdf95a0c56dd96d,"['aldosterone', 'apoptosis', 'potassium', 'rigi', 'endocrine', 'calcium', 'angiotensin ii', 'myocardial infarction', 'respiratory distress', 'hypotension', 'severe acute respiratory syndrome', 'vasopressin', 'oxygen', 'helium', 'water', 'tic', 'pica', 'transcription', 'ether', 'secretin', 'nr']"
