paper_id,keyword_match
71ef02a545632bae55fcc14a5fa15ec65e898f12,"['respiratory syncytial virus', 'rigi', 'aved', 'transcription', 'avian influenza', 'methylene blue', 'colorectal cancer', 'tic', 'ether', 'parainfluenza', 'pica', 'cocaine', 'breast cancer', 'influenza', 'water', 'lysozyme', 'fits', 'hemin', 'hydrogen peroxide', 'biotin', 'uracil']"
261d98d652daa9bffbcd4cae5b8b107dff12adcb,[]
dfecd0326d12adc820a764de98db9addf7c2bd68,"['rigi', 'contusion', 'itraconazole', 'glucose', 'cryptococcosis', 'pam', 'glioma', 'ataxia', 'glycerin', 'vincristine', 'thyroid', 'cyclophosphamide', 'rigidity', 'choline', 'uveitis', 'toxoplasmosis', 'retinal detachment', 'hyperthyroidism', 'pain', 'hypertrophic cardiomyopathy', 'myeloproliferative', 'tic', 'tremor', 'anisocoria', 'prednisolone', 'polyuria', 'ether', 'insulin', 'prednisone', 'phenobarbital', 'meningioma', 'methylprednisolone sodium succinate', 'erk', 'calcium', 'diazepam', 'mydriasis', 'nitroglycerin', 'pica', 'falls', 'barbital', 'weight loss', 'constipation', 'lymphadenopathy', 'mannitol', 'lactulose', 'fluconazole', 'urea', 'cutaneous nodules', 'iodine', 'methylprednisolone', 'hepatic encephalopathy', 'doxorubicin', 'medulloblastoma', 'nr', 'trimethoprim', 'thc', 'urea cycle', 'neoplasms', 'dexamethasone', 'oxygen', 'thyroid hormone', 'prednisolone sodium succinate', 'aspirin', 'nystagmus', 'dextrose', 'piloerection', 'aids', 'hydroxyurea', 'clindamycin', 'hydrocephalus', 'methotrexate', 'asparaginase', 'hyperesthesia', 'abdominal pain', 'pyrimethamine', 'polycythemia vera', 'atenolol']"
a357e714b89c54b52d4408eb6520105d4778f9d5,"['rigi', 'aved', 'tic', 'limp', 'elm']"
81c56e7a423868e9d6584aa8aeb4bc396545e0dc,"['lime', 'marburg virus', 'borrelia burgdorferi', 'respiratory distress', 'rigi', 'doxycycline', 'rash', 'west nile fever', 'oseltamivir', 'orf', 'avian influenza', 'ebola virus', 'tularemia', 'hendra virus', 'conjunctivitis', 'escherichia coli', 'erythema chronicum migrans', 'disseminated intravascular coagulation', 'ticks', 'ofloxacin', 'hemorrhagic fever with renal syndrome', 'influenza a virus', 'venezuelan equine encephalitis', 'tic', 'amoxicillin', 'rabies', 'yersinia pestis', 'campylobacter infection', 'pica', 'monkeypox', 'c syndrome', 'ciprofloxacin', 'chloramphenicol', 'yellow fever', 'monkeypox virus', 'dengue', 'lymphadenopathy', 'lassa fever', 'influenza', 'erythema', 'hantavirus pulmonary syndrome', 'water', 'headache', 'rabies immune globulin', 'nipah virus', 'hantavirus', 'leptospirosis', 'peripheral neuropathy', 'salmonella', 'scra', 'lymphocytic choriomeningitis', 'aids', 'ixodes scapularis', 'nipah virus infection', 'malaria', 'plague', 'rift valley fever', 'prion disease', 'poliomyelitis', 'aseptic meningitis']"
a1a66d54e08a9582fc2d541f1b3154a59f697fc7,"['respiratory distress', 'isopropyl alcohol', 'alcohol', 'agar', 'escherichia coli', 'tic', 'tremor', 'cough', 'phenol', 'water', 'nr', 'measles virus', 'wine', 'salmonella', 'measles', 'pasteurella multocida', 'ethanol', 'hyperesthesia', 'epistaxis']"
6ee2e3f3f3c4b9b45c651ad1df435a95e17cb1e1,"['tic', 'adenovirus', 'ether', 'parainfluenza', 'human metapneumovirus', 'influenza', 'fits', 'nr', 'rhinovirus', 'asthma']"
70a2a272c513f2350dbcd74c40f3abed9cb1e62c,"['rigi', 'tic', 'ether', 'falls', 'urea', 'nr', 'thc']"
e9b89cfe2cd2f085f3d85cf0c616a094aac33e90,"['rigi', 'transcription', 'stomatitis', 'orf', 'hh', 'tic', 'ether', 'leucine', 'semliki forest virus', 'breast cancer', 'vesicular stomatitis virus', 'nr', 'neoplasms', 'hepatitis e', 'wine', 'arginine']"
0c929ca540bf82c726f7d2875cb3a9dadacbf663,"['rigi', 'hearing loss', 'deafness', 'transcription', 'paraformaldehyde', 'chemokine', 'mycobacterium tuberculosis', 'tic', 'ether', 'calcium', 'pica', 'helium', 'tuberculosis', 'formaldehyde', 'xylazine', 'water', 'nr', 'apoptosis', 'propylene oxide', 'ketamine', 'acetaminophen', 'sucrose', 'ethanol']"
