paper_id,keyword_match
8421517a08648f3deab5bc55c9a4b36d12ace395,"['hepatomegaly', 'maculopapular rash', 'doxycycline', 'nr', 'human granulocytic ehrlichiosis', 'lymphadenopathy', 'phenol', 'alopecia', 'weight loss', 'cytomegalovirus', 'pain', 'lupus nephritis', 'myalgia', 'hepatitis c', 'thrombocytopenia', 'syphilis', 'rash', 'fatigue', 'minocycline', 'severe acute respiratory syndrome', 'disseminated intravascular coagulation', 'abdominal pain', 'headache', 'tic', 'mycophenolate mofetil']"
eb682a5cbe2942e78f0ec4959adce8475d5723d5,"['cough', 'nr', 'rigi', 'influenza', 'ether', 'headache', 'tic', 'oseltamivir']"
031c4dceec5661f6897bc8114256e2c43f093d7d,"['nr', 'zanamivir', 'myalgia', 'influenza', 'severe acute respiratory syndrome', 'staphylococcus aureus', 'avian influenza', 'pica', 'headache', 'tic', 'oseltamivir']"
d079fb08fd02dcf59cbbe49d3cdc260087ade8a8,"['pam', 'complement activation', 'cough', 'streptococcus pneumoniae', 'nr', 'haemophilus influenzae', 'rigi', 'rigors', 'pain', 'calcium', 'asthma', 'chest pain', 'transcription', 'corticotropin', 'influenza', 'fatigue', 'severe acute respiratory syndrome', 'staphylococcus aureus', 'adenovirus', 'vasopressin', 'legionella pneumophila', 'arginine', 'tnf', 'ether', 'leptospirosis', 'endocrine', 'pica', 'thyroid', 'tic', 'leucine', 'falls']"
a3f000bbca1c94ebc993d8ccf1aaae759ad61c50,"['streptococcus pneumoniae', 'haemophilus influenzae', 'common cold', 'oxygen', 'respiratory syncytial virus', 'fits', 'parainfluenza', 'influenza', 'rhinovirus', 'adenovirus', 'moraxella catarrhalis', 'mucositis', 'ether', 'pica', 'tic']"
fda7ebdd6e04cd00363f63e8c6162fb2c31c0ca0,"['western equine encephalitis', 'glanders', 'water', 'cough', 'vesicular stomatitis virus', 'cryptosporidiosis', 'rabies vaccine', 'toxoplasmosis', 'hiv infection', 'salmonellosis', 'salmonella typhi', 'aseptic meningitis', 'influenza', 'japanese encephalitis', 'dermatophytosis', 'stomatitis', 'hendra virus', 'eastern equine encephalitis', 'rabies', 'staphylococcus aureus', 'rhodococcus equi', 'hendra virus infection', 'ether', 'salmonella', 'ticks', 'tic']"
7a8f5602e6965231fd63c55c95b2d1523c3f8091,"['human metapneumovirus', 'respiratory syncytial virus', 'transcription', 'respiratory distress', 'rhinovirus', 'adenovirus', 'ether', 'tic']"
0436d82f9624f02d501dd6e71f760abe715e1bc6,"['nr', 'rigi', 'urea', 'lime', 'tic']"
c654596857bce9cdd64ffc51842048643107348c,"['lcysteine', 'dimethyl sulfoxide', 'hepatitis g virus', 'hepatomegaly', 'clavulanic acid', 'type i ifn', 'malt', 'neck stiffness', 'erythromycin', 'nitrogen', 'enterococcus', 'lactose', 'plague', 'cefpodoxime', 'quinupristin', 'diclofenac', 'benzethonium chloride', 'diphtheria', 'viral hepatitis', 'hepatitis a', 'oglycan biosynthesis', 'econazole', 'cefepime', 'uracil', 'staphylococcal infection', 'oxytetracycline', 'bacteroides', 'dextrin', 'vancomycin', 'epidemic typhus', 'oxacillin', 'maculopapular rash', 'tazobactam', 'norfloxacin', 'kaposi sarcoma', 'water', 'ticarcillin', 'cough', 'streptococcus pneumoniae', 'helium', 'ethambutol', 'benzylpenicillin', 'doxycycline', 'ceftriaxone', 'ciprofloxacin', 'cetrimide', 'acyclovir', 'somatostatin', 'spiramycin', 'pefloxacin', 'safflower', 'cefaclor', 'teicoplanin', 'furazolidone', 'pyrexia', 'buprenorphine', 'lamivudine', 'murine typhus', 'aved', 'nr', 'cilastatin', 'benzalkonium chloride', 'squamous cell carcinoma', 'metronidazole', 'splenomegaly', 'bacterial vaginosis', 'atorvastatin', 'zygomycosis', 'pruritus', 'flucytosine', 'zanamivir', 'aids', 'bcg', 'lipodystrophy', 'pertussis', 'phenol', 'stenotrophomonas maltophilia', 'vaginal discharge', 'poliomyelitis', 'staphylococcus epidermidis', 'midecamycin acetate', 'haemophilus influenzae', 'photophobia', 'nelfinavir', 'cystic fibrosis', 'gemifloxacin', 'klebsiella sp', 'bacillus licheniformis', 'mycoplasma pneumonia', 'hypotension', 'veillonella', 'rigi', 'actinomycosis', 'adenine', 'eikenella corrodens', 'moxifloxacin', 'pyrazinamide', 'cryptococcosis', 'ronidazole', 'phenylalanine', 'blastomycosis', 'bacillus cereus', 'rigors', 'levofloxacin', 'hydroxyurea', 'cholesterol', 'escherichia coli', 'fosfomycin', 'measles', 'otorrhoea', 'acetaminophen', 'lysine', 'famciclovir', 'apoptosis', 'cycloserine', 'weight loss', 'diclofenac sodium', 'rocky mountain spotted fever', 'trachoma', 'cefazolin', 'interferon alfa', 'voriconazole', 'indinavir', 'mycobacterium ulcerans', 'tuberculin', 'quinine', 'gentamicin', 'oxygen', 'hepatocellular carcinoma', 'cytomegalovirus', 'piperacillin', 'shigella sonnei', 'dysuria', 'proteus', 'azithromycin', 'hepatitis b', 'triflupromazine', 'pain', 'celecoxib', 'sulbactam', 'scot', 'cefuroxime', 'starch', 'asthma', 'ornithine', 'alanine', 'nitrofurantoin', 'dextrose', 'toxoplasmosis', 'nisch', 'acinetobacter', 'hiv infection', 'glucose', 'clindamycin', 'gardnerella vaginalis', 'streptococcal infection', 'yersinia enterocolitica', 'trovafloxacin', 'imipenem', 'hh', 'diarrhoea', 'sucrose', 'acetylcysteine', 'agar', 'deafness', 'thrombin', 'gatifloxacin', 'cefoperazone', 'malaria', 'cotrimoxazole', 'dexamethasone', 'nitric oxide', 'whooping cough', 'miconazole', 'myalgia', 'lead acetate', 'cephaloridine', 'phenothiazine', 'isoniazid', 'fusidic acid', 'hepatitis c', 'hepatitis d', 'bacillus subtilis', 'brucellosis', 'ethanol', 'senega', 'borrelia burgdorferi', 'nystatin', 'chest pain', 'thrombocytopenia', 'varicella', 'bursitis', 'salmonellosis', 'bcg vaccine', 'salmonella typhi', 'schistosomiasis', 'syphilis', 'rheumatic fever', 'nicotine', 'cefalotin', 'spotted fever', 'ahr', 'tularemia', 'opium', 'tendinitis', 'histoplasmosis', 'helicobacter pylori', 'chlortetracycline', 'bacitracin', 'ketoconazole', 'hemophilia', 'mumps', 'fits', 'vaccinia', 'herpes simplex', 'amikacin', 'denotivir', 'c syndrome', 'tobramycin', 'rash', 'mupirocin', 'josamycin', 'parainfluenza', 'efavirenz', 'cefsulodin', 'inositol', 'influenza', 'cefotaxime', 'elm', 'oedema', 'cefoxitin', 'amoebiasis', 'glutathione', 'urea', 'typhoid fever', 'sulfamethoxazole', 'lactic acid', 'neisseria gonorrhoea', 'safflower oil', 'respiratory distress', 'tuberculosis', 'cefpirome', 'listeria monocytogenes', 'streptococcus group b', 'trichomoniasis', 'burkholderia cepacia', 'ovarian cancer', 'tinidazole', 'stomatitis', 'hepatitis c virus', 'mssa', 'delavirdine', 'insulin', 'human echinococcosis', 'ofloxacin', 'serine', 'fatigue', 'dalfopristin', 'nalidixic acid', 'lard', 'minocycline', 'serratia marcescens', 'anthrax', 'azathioprine', 'ascites', 'citrobacter freundii', 'alcohol', 'rabies', 'ifngamma', 'netilmicin', 'staphylococcus aureus', 'lactulose', 'probenecid', 'candidiasis', 'fluconazole', 'disseminated intravascular coagulation', 'rigidity', 'actinobacillus actinomycetemcomitans', 'sodium hypochlorite', 'ifn', 'adenovirus', 'back pain', 'rhodococcus equi', 'paronychia', 'meropenem', 'menthol', 'ck syndrome', 'midecamycin', 'rifampin', 'erythema', 'moraxella catarrhalis', 'listeriosis', 'threonine', 'aspergillosis', 'ampicillin', 'pseudomonas aeruginosa', 'colistin', 'cefixime', 'amphotericin b', 'amoxicillin', 'campylobacter jejuni', 'chloroquine', 'clarithromycin', 'methadone', 'scra', 'jaundice', 'chlamydia trachomatis', 'promazine', 'rifabutin', 'mycoplasma pneumoniae', 'diabetes mellitus', 'xylose', 'roxithromycin', 'nevirapine', 'chronic obstructive pulmonary disease (copd)', 'legionella pneumophila', 'cefditoren', 'mycobacterium tuberculosis', 'lincomycin', 'linezolid', 'postherpetic neuralgia', 'cefamandole', 'histamine', 'telithromycin', 'leprosy', 'q fever', 'vesicoureteral reflux', 'pneumococcal disease', 'sparfloxacin', 'thc', 'trimethoprim', 'buruli ulcer', 'ribavirin', 'orf', 'reserpine', 'rubella', 'tnf', 'mannitol', 'ether', 'hyperbilirubinemia', 'tetanus', 'caspofungin', 'salmonella', 'cox', 'chlorhexidine', 'stavudine', 'ritonavir', 'lysozyme', 'cefprozil', 'chloramphenicol', 'abdominal pain', 'chickenpox', 'pica', 'headache', 'fenoterol', 'isopropyl alcohol', 'saquinavir', 'facial pain', 'didanosine', 'tetracycline', 'methdilazine', 'smallpox', 'cervical cancer', 'ticks', 'terbinafine', 'lime', 'tic', 'salicylic acid', 'mycobacterium kansasii', 'itraconazole', 'spondylitis', 'enrofloxacin', 'ceftazidime', 'amantadine', 'conjunctivitis', 'oseltamivir', 'streptomycin', 'aztreonam', 'legionellosis', 'meconium']"
c2314715d445b896f1c0e4b00636a6bdbbf2daf0,"['rigi', 'common cold', 'bipolar disorder', 'measles', 'obesity', 'mental retardation', 'hepatitis b virus', 'hepatitis b', 'visual hallucinations', 'transcription', 'influenza', 'multiple sclerosis', 'glutathione', 'schizophrenia', 'severe acute respiratory syndrome', 'hallucinations', 'hypertriglyceridemia', 'tic']"
