paper_id,keyword_match
053bbe38ee5f3c97ade5b24a07b34b9930d3f474,"['severe acute respiratory syndrome', 'glioma', 'acne', 'water', 'nr', 'falls', 'influenza a virus', 'breast cancer', 'pica', 'multiple sclerosis', 'aids', 'cell cycle', 'isoniazid', 'rheumatoid arthritis', 'influenza', 'rheumatoid', 'alcohol dependence', 'tuberculosis', 'fits', 'tnf', 'transcription', 'oxygen', 'erk', 'endocrine', 'ether', 'phenothiazine', 'tic', 'sarcoidosis', 'mycobacterium tuberculosis', 'thc', 'imatinib', 'elm', 'alcohol', 'rigi']"
060f83d466d0f77513f8e3d2b55e149894211b64,"['pseudomonas aeruginosa', 'human metapneumovirus', 'influenza', 'rhinovirus', 'legionella pneumophila', 'common cold', 'rhinorrhoea', 'orf', 'transcription', 'erk', 'adenovirus', 'ether', 'cough', 'haemophilus influenzae', 'respiratory syncytial virus', 'parainfluenza', 'tic', 'elm', 'rigi']"
ce19f6664fc109d488b095746ef87195906df39d,"['notch', 'nr', 'falls', 'hepatitis b', 'hepatitis c virus', 'lime', 'hepatitis b virus', 'hepatitis c', 'wnt', 'fits', 'ether', 'human serum albumin', 'tic', 'rigi']"
c83346b9e5e45cc987f59be4e9ad1e63c483ac9a,"['dengue', 'water', 'vesicular stomatitis virus', 'pica', 'zika virus', 'stomatitis', 'influenza', 'ether', 'respiratory syncytial virus', 'parainfluenza', 'aved', 'tic', 'rigi']"
af9d045b63744eb78fa9b2c1ad2a27169d9e0f01,"['yellow fever', 'apoptosis', 'nr', 'atopic dermatitis', 'influenza a virus', 'pruritus', 'vesicular stomatitis virus', 'hepatocellular carcinoma', 'pica', 'pyrexia', 'leucine', 'arginine', 'foot and mouth disease', 'vincristine', 'hepatitis c virus', 'calcium', 'cachexia', 'stomatitis', 'influenza', 'ifn', 'ribavirin', 'norovirus', 'hepatitis c', 'insulin', 'mefloquine', 'tyrosine', 'weight loss', 'fits', 'rosin', 'doxorubicin', 'keratitis', 'tryptophan', 'rabies', 'transcription', 'oxygen', 'mucositis', 'chemokine', 'ginseng', 'red ginseng', 'ether', 'pain', 'mitoxantrone', 'oral ulceration', 'tic', 'proline', 'type i ifn']"
5c9372cbcf5acd3ce0e9ba3c3aa9e6a75bf9ed5a,"['papain', 'severe acute respiratory syndrome', 'mapk', 'nr', 'pica', 'thrombocytopenia', 'headache', 'ifn', 'rhinovirus', 'ribavirin', 'osteoporosis', 'common cold', 'tnf', 'orf', 'transcription', 'erk', 'chemokine', 'respiratory distress', 'ether', 'pain', 'cough', 'aved', 'tic', 'tgfb', 'thc', 'type i ifn', 'rigi']"
b45941ca51d3a1efa379dcb5b0c56b23ed0729a6,"['severe acute respiratory syndrome', 'choline', 'pica', 'arginine', 'ethanol', 'common cold', 'fits', 'glutamic acid', 'agar', 'ether', 'tic', 'serine', 'rigi']"
ce02ae4bb88b9a02d9d3d5f624d500f2d6de7ee8,"['porencephaly', 'pseudomonas aeruginosa', 'kyphosis', 'water', 'cataract', 'streptococcus zooepidemicus', 'campylobacter jejuni', 'vaginal discharge', 'fatigue', 'cox', 'cholera', 'pica', 'japanese encephalitis', 'pyrexia', 'cataracts', 'toxoplasmosis', 'yersinia enterocolitica', 'scoliosis', 'corneal opacity', 'myalgia', 'trichomoniasis', 'cytomegalovirus', 'salmonella arizonae', 'yersinia pseudotuberculosis', 'headache', 'sarcocystosis', 'neurogenic', 'weight loss', 'tremor', 'cyanosis', 'tuberculosis', 'campylobacter fetus', 'brucellosis', 'rabies', 'ataxia', 'anencephaly', 'urea', 'hydrocephalus', 'urticaria', 'erysipeloid', 'wine', 'trachoma', 'torticollis', 'progesterone', 'vulvovaginitis', 'rash', 'escherichia coli', 'erysipelas', 'listeria monocytogenes', 'pain', 'chlamydia trachomatis', 'salmonella', 'ticks', 'cough', 'jaundice', 'malt', 'conjunctivitis', 'erythema', 'infertility', 'tic', 'abdominal pain', 'arthrogryposis', 'hypersalivation', 'staphylococcus aureus', 'q fever', 'leptospirosis']"
14d04f36cb13550aa7769b61a079fa54031a21eb,"['severe acute respiratory syndrome', 'orf', 'urea', 'ether', 'tic']"
69c2b0a469521e87cf9807566d9763d4e32b6890,"['severe acute respiratory syndrome', 'apoptosis', 'nr', 'ebola virus', 'herpes simplex', 'cox', 'cytomegalovirus', 'ifn', 'fits', 'tnf', 'rabies', 'orf', 'transcription', 'ganciclovir', 'adenovirus', 'escherichia coli', 'pam', 'tic', 'rabies vaccine', 'rigi']"
