paper_id,keyword_match
76fc62189e39905c1139ab8a7de439a85ed8f9d7,"['glucosamine', 'rhinovirus', 'adenovirus', 'jc virus', 'influenza', 'proline', 'semliki forest virus', 'tryptophan', 'falls', 'cxcr', 'measles virus', 'glutamic acid', 'galactose', 'leucine', 'lactose', 'alanine', 'diarrhoea', 'marburg virus', 'valine', 'cox', 'transcription', 'echovirus', 'helium', 'simian virus 40', 'hepatitis a', 'vesicular stomatitis virus', 'chemokine', 'nr', 'rotavirus', 'inositol', 'tic', 'aved', 'calcium', 'human papilloma virus', 'glycine', 'arginine', 'stomatitis', 'pica', 'respiratory syncytial virus', 'ether', 'measles', 'foot and mouth disease', 'rigi', 'aspartic acid', 'hh', 'sindbis virus']"
70cd48b63e5cdddd9cfca8bea728d20857f6045b,"['orf', 'newcastle disease', 'influenza', 'tlr', 'methionine', 'rabies', 'measles virus', 'pam', 'hepatitis c virus', 'nlr', 'cox', 'parainfluenza', 'type i ifn', 'transcription', 'ebola virus', 'melanoma', 'borna disease', 'hepatitis c', 'mumps', 'ifn', 'vesicular stomatitis virus', 'nr', 'tic', 'aved', 'nipah virus', 'tnf', 'apoptosis', 'glycine', 'hendra virus', 'arginine', 'henipavirus infection', 'stomatitis', 'pica', 'respiratory syncytial virus', 'ether', 'cell cycle', 'measles', 'lysine', 'severe acute respiratory syndrome', 'glutamine', 'cholesterol']"
e28976acad04032bfb355598922564c65ab7e713,"['adenovirus', 'brucellosis', 'campylobacter fetus', 'cholera vaccine', 'propiolactone', 'influenza', 'cholera', 'clove', 'wine', 'fits', 'escherichia coli', 'viral gastroenteritis', 'helium', 'trichomoniasis', 'cough', 'pasteurellosis', 'nr', 'rotavirus', 'astrovirus', 'tic', 'leptospirosis', 'pica', 'vaccinia', 'ether', 'malt', 'measles', 'rigi', 'water', 'progesterone', 'salmonella', 'oxygen']"
1ab16c500648ac508cb690f5e449ae77a3c7e5be,"['pi3k', 'pam', 'transcription', 'ifn', 'chemokine', 'nr', 'tic', 'ether', 'vitamin a', 'multiple sclerosis']"
2615a358ae189a9a390c553b3f1f8e8e03401405,"['tic', 'pica', 'ether', 'rash']"
bda79f1baf7f10b3f65fcf3e736fab6a745bf6b3,"['brucellosis', 'ethanol', 'influenza', 'hemin', 'falls', 'cytomegalovirus infection', 'varicella', 'nr', 'bk virus', 'tic', 'herpes simplex', 'phenol', 'anethole', 'cytomegalovirus', 'severe acute respiratory syndrome', 'water', 'neisseria gonorrhoea', 'hh']"
b270373af61cbfaf72dc34432d2656cea18412d4,"['lopinavir', 'rhinovirus', 'adenovirus', 'abdominal pain', 'interferon alfa', 'insomnia', 'ritonavir', 'lamivudine', 'nelfinavir', 'headache', 'pain', 'sodium nitroprusside', 'cough', 'ifn', 'myalgia', 'nr', 'diabetes mellitus', 'tic', 'hepatitis b', 'respiratory distress', 'ribavirin', 'methylprednisolone', 'glycyrrhizin', 'prednisolone', 'severe acute respiratory syndrome', 'niclosamide', 'oxygen', 'rash']"
fc936be290457f971e5f88449e10bdfbe00c0bf4,"['influenza', 'avian influenza', 'wine', 'smallpox', 'tic', 'aids', 'pica', 'measles', 'foot and mouth disease', 'severe acute respiratory syndrome']"
71277680a7f5e57f98727d62a3e08e1226717f6f,"['nr', 'tic', 'scot', 'pica', 'ether', 'rigi']"
811b889c1f33c6cd01e17b14fc24ee4c264c9b36,"['ethanol', 'glutaral', 'nystatin', 'alcohol', 'fluorescein', 'nitrogen', 'streptomycin', 'oedema', 'helium', 'tic', 'scot', 'calcinosis', 'pica', 'ether', 'water', 'pyrexia']"
42d26dca475f7ed425736dd116365ed395afe23a,"['agar', 'urea', 'transcription', 'tic', 'ether', 'rigi', 'multiple sclerosis']"
6b3852137382755e2ca2ea0d3fe23ba8d0738b92,"['pectin', 'glucose oxidase', 'tic', 'glucose', 'dextrin', 'pica', 'rigi']"
4b46f4c295e002b6418c854fbd815aa8b62a81af,"['adenovirus', 'ethanol', 'newcastle disease', 'semliki forest virus', 'rabies', 'cox', 'choline', 'acetone', 'vesicular stomatitis virus', 'erk', 'tic', 'lecithin', 'stomatitis', 'pica', 'ether', 'rigi', 'elm', 'cholesterol', 'sindbis virus']"
0722f43249269b4877bdad47d14dc2f16a600aab,"['brucellosis', 'dengue', 'ticks', 'influenza', 'cholera', 'rabies', 'leishmaniasis', 'tuberculosis', 'schistosomiasis', 'escherichia coli', 'hepatitis a', 'scabies', 'tic', 'pica', 'measles', 'malaria', 'water', 'elm', 'salmonella']"
94a64ea8f4a2684e0892042c2c93c7d223f6dd59,"['pseudomonas aeruginosa', 'rhinovirus', 'adenovirus', 'agar', 'influenza a virus', 'orf', 'starch', 'newcastle disease', 'influenza', 'clove', 'transcription', 'puromycin', 'vesicular stomatitis virus', 'nr', 'tic', 'aved', 'hepatitis b', 'herpes simplex', 'aids', 'stomatitis', 'pica', 'hantavirus', 'vaccinia', 'ether', 'cell cycle', 'cycloheximide', 'rigi', 'hepatitis b virus']"
fbda8d509bb23f246fa4166ef3b263ebd4390ef5,"['rhinovirus', 'ammonium sulfate', 'adenovirus', 'agar', 'dengue', 'orf', 'paraffin', 'glutaral', 'yellow fever', 'lymphocytic choriomeningitis', 'jc virus', 'subacute sclerosing panencephalitis', 'influenza', 'sickle cell anemia', 'rabies', 'rubella', 'measles virus', 'progressive multifocal leukoencephalopathy', 'bacitracin', 'varicella', 'lassa fever', 'cox', 'parainfluenza', 'echovirus', 'ebola virus', 'smallpox', 'hepatitis c', 'simian virus 40', 'hepatitis a', 'mumps', 'rheumatoid', 'vesicular stomatitis virus', 'nr', 'rotavirus', 'astrovirus', 'infectious mononucleosis', 'bk virus', 'norwalk virus', 'tic', 'cowpox', 'formaldehyde', 'hepatitis b', 'potassium', 'basal cell carcinoma', 'burkitt lymphoma', 'california encephalitis virus', 'herpes simplex', 'scot', 'colorado tick fever', 'junin virus', 'cytomegalovirus', 'monkeypox virus', 'stomatitis', 'sucrose', 'monkeypox', 'pica', 'respiratory syncytial virus', 'cytochrome c', 'vaccinia', 'ether', 'scra', 'measles', 'foot and mouth disease', 'epidermodysplasia verruciformis', 'molluscum contagiosum', 'rigi', 'argentine hemorrhagic fever', 'water', 'nephroblastoma', 'adenovirus infection', 'hepatitis b virus', 'rosin', 'multiple sclerosis', 'rash']"
02cd1a0db31b7b30c2a72cc67dbd165f8f1db776,"['influenza', 'tlr', 'ebola virus', 'ifn', 'nr', 'tic', 'weight loss', 'calcium', 'venezuelan equine encephalitis', 'ether']"
15069eb93df172e330b37cf7a4cac37ff28d3273,"['ethanol', 'fits', 'tic', 'pica', 'ether', 'wheat', 'carbon dioxide', 'water', 'oxygen']"
fa49890ed19dd3e40a1a471a16885f2fc1197a03,"['allograft rejection', 'streptomycin', 'transcription', 'erk', 'tic', 'ether', 'rigi', 'fibronectin', 'glutamine']"
9c2a5b7a0468f906b4ace4878e27a05e3d723bdd,"['adenovirus', 'ethanol', 'benzoic acid', 'influenza', 'acyclovir', 'norovirus', 'cox', 'coumarin', 'chemokine', 'tic', 'ethyl acetate', 'herpes simplex', 'aids', 'phenol', 'cytomegalovirus', 'respiratory syncytial virus', 'rhubarb', 'ether', 'acquired immunodeficiency syndrome', 'rigi', 'water', 'oseltamivir', 'enterovirus 71']"
3091c2379554a10741a9481665acb5737830bb2a,"['agar', 'orf', 'ethanol', 'alcohol', 'hydrogen peroxide', 'streptomycin', 'mineral oil', 'erk', 'tic', 'tremor', 'inosine', 'adenosine', 'nagashima', 'pica', 'ether', 'scra', 'uveitis', 'rigi', 'elm', 'multiple sclerosis']"
8f4905d8328d39f1001b6ea1ca3f4fae13d230a9,"['chikungunya virus', 'fits', 'schistosomiasis', 'marburg virus', 'tic', 'nipah virus', 'etl', 'rift valley fever', 'obesity', 'pica', 'ether', 'malaria', 'carbon dioxide', 'severe acute respiratory syndrome', 'water']"
7977575941edc4b782e07d02de7f982c23a5ece9,"['tic', 'scot', 'rigi', 'severe acute respiratory syndrome', 'rash']"
555f37e69df52aee3fddd1f56b388f8e45ddefb2,"['ethylenediamine', 'methionine', 'type i ifn', 'streptomycin', 'transcription', 'helium', 'ifn', 'nr', 'rotavirus', 'astrovirus', 'tic', 'tnf', 'lactase', 'pica', 'ether', 'malt', 'cycloheximide', 'rigi', 'water', 'glutamine']"
671d14a9553ecce89589ccef31aed7cbe079361a,"['ethanol', 'glutaral', 'newcastle disease', 'influenza', 'avian influenza', 'wine', 'glioma', 'pam', 'escherichia coli', 'hepatitis c virus', 'nlr', 'type i ifn', 'streptomycin', 'transcription', 'hepatitis c', 'ifn', 'vesicular stomatitis virus', 'sodium pyrophosphate', 'tic', 'herpes simplex', 'esophageal cancer', 'stomatitis', 'pica', 'ether', 'water', 'glutamine']"
8f926d7daccdc5137ac243d9d488ebbb9d52675b,"['sunitinib', 'adenovirus', 'tlr', 'rubella', 'colorectal cancer', 'measles virus', 'fluorouracil', 'cyclophosphamide', 'alanine', 'uracil', 'cox', 'threonine', 'transcription', 'ipilimumab', 'melanoma', 'retinoblastoma', 'tyrosine', 'mumps', 'mapk', 'rheumatoid', 'chemokine', 'nr', 'erk', 'tic', 'ovarian cancer', 'serine', 'oxaliplatin', 'aids', 'apoptosis', 'ankylosing spondylitis', 'arginine', 'autism', 'pica', 'ether', 'rheumatoid arthritis', 'cell cycle', 'measles', 'prostate cancer', 'rigi', 'neuroblastoma', 'spondylitis', 'squamous cell carcinoma', 'oxygen', 'rosin']"
699071766da4f82ab66f8c132275b021c46cac72,"['influenza', 'norovirus', 'shigellosis', 'ebola virus', 'tic', 'pica', 'ether', 'water']"
7925c6bef88eecaada601c5aa9b233e3b948e10b,"['pseudomonas aeruginosa', 'adenovirus', 'tetracycline', 'enterovirus 70', 'clostridium tetani', 'ronidazole', 'ethanol', 'chlorhexidine', 'lime', 'diphtheria', 'benzoic acid', 'influenza', 'alcohol', 'staphylococcus aureus', 'chloramphenicol', 'impetigo', 'pertussis', 'rubella', 'chlamydia trachomatis', 'fluorescein', 'epidemic keratoconjunctivitis', 'nitrogen', 'optic atrophy', 'tuberculosis', 'cataracts', 'bacterial conjunctivitis', 'chlorhexidine gluconate', 'bacitracin', 'varicella', 'cetrimide', 'trichiasis', 'iodine', 'hydrogen peroxide', 'pain', 'vancomycin', 'dendritic ulcer', 'clindamycin', 'cataract', 'anaerobic infection', 'conjunctivitis', 'oedema', 'silver nitrate', 'smallpox', 'chickenpox', 'trachoma', 'helium', 'cough', 'sodium hypochlorite', 'erythromycin', 'thrombin', 'nr', 'tic', 'blepharitis', 'cowpox', 'benzalkonium chloride', 'chancroid', 'cresol', 'photophobia', 'herpes simplex', 'calcium', 'aids', 'metronidazole', 'psittacosis', 'cytomegalovirus', 'clostridium perfringens', 'gas gangrene', 'keratitis', 'lysozyme', 'pica', 'povidone', 'chorioretinitis', 'folic acid', 'microphthalmia', 'ether', 'streptococcal infection', 'measles', 'uveitis', 'molluscum contagiosum', 'rigi', 'haemophilus aegyptius', 'syphilis', 'dacryoadenitis', 'water', 'whooping cough', 'neisseria gonorrhoea', 'hydrochloric acid', 'gentamicin', 'oxygen', 'treponema pallidum', 'shingles', 'chlorocresol', 'rash', 'haemophilus influenzae']"
38ae41435cfa3bbbe259a5348cab773e88f6d7a5,"['tic', 'ether', 'malt', 'honey', 'rigi', 'severe acute respiratory syndrome']"
12168cb2a6c74ba276aab057f2728c9abe1f85df,"['adenovirus', 'influenza a virus', 'orf', 'ethanol', 'influenza', 'lard', 'chloroquine', 'transcription', 'ebola virus', 'helium', 'desonide', 'simian virus 40', 'ifn', 'polidocanol', 'myalgia', 'nr', 'cyclosporine', 'urokinase', 'tic', 'tnf', 'calcium', 'cystic fibrosis', 'cytomegalovirus', 'biotin', 'sucrose', 'pica', 'ether', 'mannitol', 'rigi', 'nitric oxide', 'budesonide', 'lysine', 'water', 'cholesterol', 'plague']"
2942c5a1038a931a7366ed100b49b6df7188435f,"['rhinovirus', 'adenovirus', 'mycoplasma pneumoniae', 'moraxella catarrhalis', 'influenza', 'parainfluenza', 'mycoplasma pneumonia', 'tic', 'pica', 'streptococcus pneumoniae', 'ether', 'streptococcus mitis', 'rigi', 'common cold', 'haemophilus influenzae']"
fd424f00fb0386923706b1962b609acaca5a4cb2,"['chlorhexidine', 'mycoplasma pneumoniae', 'parvovirus b19 infection', 'influenza', 'alcohol', 'staphylococcus aureus', 'pertussis', 'rubella', 'fits', 'tuberculosis', 'norovirus', 'varicella', 'parainfluenza', 'vancomycin', 'viral gastroenteritis', 'thc', 'staphylococcal infection', 'insulin', 'tetanus', 'hepatitis a', 'mumps', 'cough', 'mycoplasma pneumonia', 'nr', 'scabies', 'rotavirus', 'tic', 'glucose', 'hepatitis b', 'herpes simplex', 'herpes simplex virus infection', 'meningococcal infection', 'pica', 'respiratory syncytial virus', 'ether', 'measles', 'rigi', 'severe acute respiratory syndrome', 'water', 'rash', 'haemophilus influenzae']"
54bbe92b3ef8b2754ea0c79ff1d66bc3aa428803,"['abdominal pain', 'influenza a virus', 'disseminated intravascular coagulation', 'zanamivir', 'influenza', 'alcohol', 'avian influenza', 'fits', 'glutamic acid', 'galactose', 'lactose', 'probenecid', 'rimantadine', 'pain', 'transcription', 'conjunctivitis', 'helium', 'tyrosine', 'sodium hypochlorite', 'c syndrome', 'tic', 'histidine', 'serine', 'asparagine', 'thrombocytopenia', 'apoptosis', 'pica', 'amantadine', 'pneumothorax', 'ether', 'malt', 'peramivir', 'ribavirin', 'rigi', 'lysine', 'severe acute respiratory syndrome', 'water', 'aspartic acid', 'oseltamivir', 'rosin']"
5c7e499584fc1b7710c086393cf9cfd1b5aa0f9a,"['agar', 'chlorhexidine', 'alcohol', 'staphylococcus aureus', 'fits', 'isopropyl alcohol', 'clindamycin', 'chronic obstructive pulmonary disease (copd)', 'polyethylene glycol 3350', 'nr', 'tic', 'obesity', 'pica', 'ether', 'cefazolin', 'severe acute respiratory syndrome', 'water', 'mupirocin', 'erythema']"
