paper_id,keyword_match
30b4defc3cb6deb9e7b1a2719d0537ca01081159,"['ebola virus', 'influenza', 'measles', 'thc', 'pica', 'ether', 'tic', 'nr', 'cough', 'severe acute respiratory syndrome', 'oxygen', 'hh']"
19dcbc62263225d430f506aa5745d23a66543de8,"['mitomycin', 'tlr', 'tnf', 'salmonella', 'rigi', 'chemokine', 'aids', 'pica', 'cxcr', 'ether', 'tic', 'nr', 'hiv infection', 'scra', 'other mapk', 'mapk', 'pi3k', 'apoptosis']"
f47628c50b76f0a384a78d6bbb20a7d8eee4e65c,"['aved', 'influenza', 'rigi', 'fits', 'ether', 'tic']"
9c2aa72aa0640f5224c2663ae55c35f75b8889c6,"['transcription', 'influenza', 'rigi', 'merkel cell polyomavirus', 'adenovirus', 'tic', 'nr', 'erk', 'lard', 'wine', 'gigantism', 'progressive multifocal leukoencephalopathy', 'cytomegalovirus']"
8a14b75626a9cad7cac350437b7af5e0e4bd5127,"['common cold', 'middle east respiratory syndrome coronavirus', 'pain', 'middle east respiratory syndrome', 'rigi', 'pica', 'ether', 'orf', 'nipah virus', 'tic', 'cough', 'hendra virus', 'severe acute respiratory syndrome', 'wine', 'headache']"
0ed0bedd5005e893440208e3a176694c21e29db3,"['oseltamivir', 'influenza a virus', 'human metapneumovirus', 'influenza', 'rigi', 'thc', 'amantadine', 'agar', 'ether', 'water', 'streptomycin', 'adenovirus', 'respiratory syncytial virus', 'tic', 'parainfluenza', 'amphotericin b', 'neomycin', 'nr', 'rhinovirus', 'cough', 'severe acute respiratory syndrome']"
256425602cf068d42a6473d317890d0c0ac6a464,"['influenza', 'middle east respiratory syndrome', 'thc', 'alcohol', 'water', 'tic', 'nr']"
bf3ec9cb72885b43173311a92e237c5417a53883,"['pica', 'ether', 'smallpox', 'tic']"
9d9347a3f4d7fe21a8d2bdc9aa593830a6856630,"['serine', 'rigi', 'agar', 'pica', 'ether', 'orf', 'tic', 'nr', 'hh']"
53ef9e00b8d6b8575d2e7dd68b840f487b24c5a2,"['influenza a virus', 'transcription', 'influenza', 'tic', 'parainfluenza', 'wine']"
e65736745475f7a3bab0f310edb593acc50528b7,"['vesicular stomatitis virus', 'dengue', 'sinefungin', 'alanine', 'transcription', 'influenza', 'tetracycline', 'calcium', 'thc', 'pica', 'ether', 'water', 'vaccinia', 'ethanol', 'tic', 'methionine', 'erk', 'ticks', 'rosin', 'aspartic acid', 'histidine', 'ornithine', 'tyrosine', 'phenylalanine', 'severe acute respiratory syndrome', 'cox', 'elm', 'oxygen', 'stomatitis', 'adenine']"
bf6534fa1d3e5b2c6c5be7382633d56c6b92dea5,"['common cold', 'influenza a virus', 'human metapneumovirus', 'asthma', 'influenza', 'pica', 'ether', 'adenovirus', 'respiratory syncytial virus', 'tic', 'parainfluenza', 'nr', 'rhinovirus', 'cough']"
