paper_id,keyword_match
2911291549d946552ade6c1b75dfe5e71653d1e3,"['ciprofloxacin', 'ofloxacin', 'yellow fever', 'typhoid fever', 'mycobacterium tuberculosis', 'plague', 'measles', 'chloroquine', 'malaria', 'hepatitis b', 'salmonella', 'ether', 'relapsing fever', 'rigi', 'smallpox', 'cholera', 'diarrhoea', 'tuberculosis', 'dengue', 'tic', 'influenza', 'alcohol', 'syphilis']"
0bf23700b30d7f265abaf7b69e4a76a8e3b4976d,"['apoptosis', 'insulin', 'adenine', 'adenosine', 'ether', 'agar', 'nitric oxide', 'glucose', 'obesity', 'transcription', 'helium', 'tic', 'escherichia coli', 'testosterone']"
d76a5249ba94c41b10d66ad8cad928bd8089ab10,"['water', 'nr', 'apoptosis', 'tetracycline', 'agar', 'rigi', 'hydrogen peroxide', 'isopropyl alcohol', 'glycine', 'orf', 'mapk', 'tic', 'erk', 'alcohol', 'cytochrome c', 'severe acute respiratory syndrome', 'sodium acetate', 'oxidative phosphorylation']"
6368593d2407292cdfa50cd3747bd3dc6ccad171,"['gelatin', 'pica', 'conjunctivitis', 'ataxia', 'cough', 'hyperkeratosis', 'adenovirus', 'transcription', 'tic', 'erk']"
ab764e967911406a843aca48a3a26f173f5ab77e,"['middle east respiratory syndrome', 'rigi', 'thc', 'middle east respiratory syndrome coronavirus', 'orf', 'oxygen', 'tic', 'fits']"
6e5d4651334bd9f951ec707e592ca77ce9633682,"['ciprofloxacin', 'streptococcus pneumoniae', 'ofloxacin', 'proteus', 'mycobacterium tuberculosis', 'nr', 'pica', 'avian influenza', 'arginine', 'enterococcus', 'daptomycin', 'vancomycin', 'pain', 'trimethoprim', 'ether', 'erythromycin', 'acinetobacter', 'clavulanic acid', 'staphylococcus aureus', 'dalfopristin', 'klebsiella sp', 'neisseria gonorrhoea', 'rigi', 'tigecycline', 'pseudomonas aeruginosa', 'cefotaxime', 'thc', 'mssa', 'linezolid', 'sulbactam', 'tuberculosis', 'cox', 'tic', 'influenza', 'escherichia coli', 'ampicillin', 'quinupristin', 'severe acute respiratory syndrome', 'chloramphenicol', 'fits', 'ceftriaxone']"
bf9377a38e53e79386e381830125eff4fbab5309,"['middle east respiratory syndrome', 'thc', 'tic', 'influenza', 'severe acute respiratory syndrome', 'common cold']"
debc242e67e3957bcc6d60ee563c38433f27e31e,"['ether', 'tic']"
e93d3778e75fa7201f27b9c93b541a16b8f4393a,"['tetanus', 'midazolam', 'valproic acid', 'asthma', 'rigidity', 'streptococcus pneumoniae', 'myoclonus', 'pertussis vaccine', 'rash', 'folic acid', 'measles', 'haemophilus influenzae', 'thrombocytopenia', 'pica', 'nitrogen', 'carbamazepine', 'febrile seizures', 'mumps', 'pain', 'varicella', 'rubella', 'urea', 'ether', 'pam', 'tetanus toxoid', 'phenytoin', 'levetiracetam', 'headache', 'ataxia', 'creatinine', 'constipation', 'rigi', 'clobazam', 'hypotension', 'glucose', 'fosphenytoin', 'pertussis', 'neurogenic', 'calcium', 'cyanosis', 'diphtheria', 'erythema', 'phenobarbital', 'lorazepam', 'nicotine', 'insomnia', 'oxygen', 'tic', 'influenza', 'tourette syndrome', 'alopecia', 'sleep disturbance', 'vitamin b12', 'diazepam', 'erk', 'ibuprofen', 'alcohol', 'acetaminophen', 'fits', 'barbital', 'tremor', 'allergic rhinitis']"
4e6dae99d5c41d77982f8cf2f06b68b54f38ad09,"['tetanus', 'nocardia', 'cytomegalovirus', 'ciprofloxacin', 'rigidity', 'streptococcus pneumoniae', 'water', 'hepatitis e', 'lassa fever', 'ofloxacin', 'proteus', 'infertility', 'rash', 'ck syndrome', 'gas gangrene', 'glucosamine', 'pinta', 'deafness', 'folic acid', 'dextrose', 'trachoma', 'plague', 'nr', 'hydrocephalus', 'measles', 'helicobacter pylori', 'back pain', 'haemophilus influenzae', 'thrombocytopenia', 'pica', 'bacterial vaginosis', 'pyrexia', 'amphotericin b', 'hiv infection', 'actinomycosis', 'respiratory distress', 'tetracycline', 'chronic granulomatous disease', 'enterococcal infection', 'hepatitis b', 'mycoplasma genitalium', 'ethylene oxide', 'amoxicillin', 'enterococcus', 'vancomycin', 'pain', 'nystatin', 'fibronectin', 'ribavirin', 'cataracts', 'botulism', 'imipenem', 'varicella', 'rubella', 'trimethoprim', 'urea', 'lactic acid', 'salmonella', 'chlamydia trachomatis', 'gardnerella vaginalis', 'microcephaly', 'urethritis', 'ether', 'measles virus', 'agar', 'poliomyelitis', 'tetanus toxoid', 'erythromycin', 'acinetobacter', 'herpes simplex', 'staphylococcal toxic shock syndrome', 'staphylococcus aureus', 'psychomotor retardation', 'cervical cancer', 'splenomegaly', 'rigi', 'vaginal discharge', 'lactose', 'viral myocarditis', 'elm', 'gentamicin', 'hydrogen peroxide', 'clindamycin', 'cholera', 'respiratory syncytial virus', 'pseudomembranous colitis', 'staphylococcus epidermidis', 'pseudomonas aeruginosa', 'adenovirus', 'wine', 'jaundice', 'hyaluronidase', 'clostridium perfringens', 'cytomegalovirus infection', 'diarrhoea', 'diphtheria', 'hepatitis c virus', 'erythema', 'pyrimethamine', 'treponema pallidum', 'cataract', 'hepatitis b virus', 'parvovirus b19 infection', 'hepatocellular carcinoma', 'teicoplanin', 'oxygen', 'transcription', 'helium', 'moraxella catarrhalis', 'listeria monocytogenes', 'tic', 'influenza', 'escherichia coli', 'ureaplasma urealyticum', 'erk', 'alcohol', 'mycoplasma hominis', 'fusidic acid', 'spiramycin', 'severe acute respiratory syndrome', 'iodine', 'methotrexate', 'metronidazole', 'mobiluncus', 'rotavirus', 'chloramphenicol', 'fits', 'yaws', 'hepatitis b immune globulin', 'syphilis', 'mycoplasma pneumonia', 'mycoplasma pneumoniae', 'phenol', 'lime', 'hepatitis c', 'cetrimide', 'ronidazole']"
