paper_id,keyword_match
6f402164832578c18fec0cc33d29c944acf81a26,"['transcription', 'tnf', 'nr', 'human metapneumovirus', 'rosin', 'tyrosine', 'adenosine', 'apoptosis', 'newcastle disease', 'tlr', 'herpes simplex', 'cox', 'cholesterol', 'uracil', 'mapk', 'rigi', 'gout', 'hepatitis b', 'influenza', 'herpes simplex virus 1', 'autophagy', 'ether', 'hepatitis b virus', 'rift valley fever', 'zika virus', 'japanese encephalitis', 'nlr', 'ribavirin', 'secretin', 'tic', 'dengue', 'hiv infection', 'serine', 'mumps', 'ifn', 'melanoma', 'type i ifn', 'nlrp3 inflammasome', 'hepatitis c', 'influenza a virus', 'ebola virus', 'cytidine', 'respiratory syncytial virus', 'threonine', 'pam', 'inositol', 'vaccinia', 'histidine', 'pi3k', 'hepatitis c virus']"
96feece020f44e5c14a7c30ef9de6c5086299eb1,"['transcription', 'nr', 'paraffin', 'water', 'rigi', 'ether', 'uveitis', 'biotin', 'tic', 'erk', 'agar', 'adenine', 'elm']"
c42f08c1803b6a13e7ff20041f34d336e4b0c7e9,"['transcription', 'orf', 'guanidine hydrochloride', 'water', 'mapk', 'rigi', 'ethanol', 'ether', 'fluorescein', 'phenol', 'tic', 'hh', 'hip replacement']"
7e2cac5308e11493311bc4a3e8d15c9b9e7885ad,"['transcription', 'formaldehyde', 'weight loss', 'orf', 'pica', 'stomatitis', 'asparagine', 'hepatitis e', 'middle east respiratory syndrome', 'xylazine', 'alanine', 'venezuelan equine encephalitis', 'influenza', 'diphtheria', 'ethanol', 'chikungunya virus', 'ether', 'puromycin', 'sindbis virus', 'rift valley fever', 'zika virus', 'ketamine', 'tic', 'vesicular stomatitis virus', 'severe acute respiratory syndrome', 'ifn', 'isoflurane', 'adenovirus', 'type i ifn', 'cholera', 'influenza a virus', 'wnt', 'paraformaldehyde']"
ef7110a9022bac2e50c995b0f6b826ff071e48f8,"['transcription', 'mineral oil', 'pica', 'water', 'betaine', 'ether', 'tuberculosis', 'calcium', 'tic', 'hiv infection', 'agar']"
423e1f15afb86012057acacc26d0766aa4bc582a,"['transcription', 'promazine', 'tnf', 'poliomyelitis', 'nr', 'pyrin inflammasome', 'adenosine', 'orf', 'oxygen', 'rupintrivir', 'apoptosis', 'neuroblastoma', 'tlr', 'rhinovirus', 'cox', 'foot and mouth disease', 'influenza', 'ether', 'nlrc4 inflammasome', 'enterovirus 71', 'calcium', 'enterovirus infection', 'leucine', 'nlr', 'chlorpromazine', 'potassium', 'tic', 'severe acute respiratory syndrome', 'ifn', 'type i ifn', 'nlrp3 inflammasome', 'hepatitis c', 'influenza a virus', 'chemokine', 'aved', 'respiratory syncytial virus', 'pam', 'aseptic meningitis', 'hepatitis c virus']"
704a894ab79031263de39fc49d954f7d13aa1bf2,"['transcription', 'weight loss', 'rigi', 'ether', 'fluorescein', 'tic']"
2306965e5ade6b4f24779fc475b1e85e6aa0b40f,"['transcription', 'myocardial infarction', 'cough', 'pica', 'pain', 'middle east respiratory syndrome', 'influenza', 'chest pain', 'rheumatoid', 'dysuria', 'tic', 'cytomegalovirus', 'severe acute respiratory syndrome', 'rheumatoid arthritis', 'adenovirus', 'mycoplasma pneumonia', 'myalgia', 'influenza a virus', 'respiratory syncytial virus', 'headache']"
f9187e3a34dfe7e63989291c32b4f8254de5e6a0,"['nr', 'pain', 'endometrial cancer', 'rigi', 'ether', 'small cell lung cancer', 'calcium', 'chymotrypsin', 'tic', 'thrombin', 'serine', 'endocrine', 'hypertrophic cardiomyopathy', 'chronic myeloid leukemia']"
9fb2d27c92ebc1fc7804e55e557fe8c126da62f9,"['transcription', 'promazine', 'paraffin', 'rhinovirus', 'motavizumab', 'influenza', 'ether', 'ketamine', 'tic', 'avian influenza', 'ifn', 'helium', 'acepromazine', 'respiratory syncytial virus']"
44f3796bf7bdaa361b977d350bc71190b31cf558,"['borrelia burgdorferi', 'nr', 'orf', 'staphylococcus aureus', 'pica', 'rigi', 'ether', 'fibronectin', 'tic', 'complement activation']"
8f9f22f0d245cf41e5047230fa1c907b47a734ac,"['aspergillosis', 'human metapneumovirus', 'cough', 'mycoplasma pneumoniae', 'tlr', 'salicylic acid', 'rhinovirus', 'thc', 'pica', 'haemophilus influenzae', 'influenza', 'palivizumab', 'ether', 'conjunctivitis', 'chlamydophila pneumoniae', 'tic', 'erk', 'asthma', 'chronic obstructive pulmonary disease (copd)', 'gastroesophageal reflux', 'parainfluenza', 'ifn', 'salmeterol', 'adenovirus', 'mycoplasma pneumonia', 'moraxella catarrhalis', 'influenza a virus', 'chemokine', 'pseudomonas aeruginosa', 'respiratory syncytial virus', 'opium', 'gastroesophageal reflux disease', 'streptococcus pneumoniae', 'elm', 'obesity']"
51448d629c1d530b3001bc292c2d819a71ecdf23,"['transcription', 'human metapneumovirus', 'mineral oil', 'rhinovirus', 'water', 'influenza', 'ether', 'tic', 'streptomycin', 'parainfluenza', 'adenovirus', 'respiratory syncytial virus']"
9fc349caa11e13a92c959d5f8b1669f4b425e2d2,"['tnf', 'malaria', 'adenosine', 'anaphylaxis', 'hepatocellular carcinoma', 'oxygen', 'apoptosis', 'tlr', 'cholesterol', 'pain', 'hepatitis e', 'glucose', 'hepatitis b', 'influenza', 'autophagy', 'calcium', 'tic', 'lactic acid', 'alcohol', 'ifn', 'hepatitis c', 'insomnia', 'erythema', 'betaoxidation', 'chronic pancreatitis', 'respiratory syncytial virus', 'pam', 'hyperlipidemia', 'common cold', 'hepatitis c virus', 'headache']"
dc180c51f54487e4bbbd129c1cc2e30deacd3181,"['middle east respiratory syndrome coronavirus', 'aprotinin', 'thc', 'stomatitis', 'middle east respiratory syndrome', 'ether', 'vitamin b12', 'biotin', 'tic', 'vesicular stomatitis virus', 'severe acute respiratory syndrome', 'escherichia coli', 'enfuvirtide', 'cytochrome c']"
ff76f00bf68006acc97c8720dd4f11e69d17c272,"['tnf', 'nr', 'rigi', 'influenza', 'prednisolone', 'tic', 'dengue', 'severe acute respiratory syndrome', 'avian influenza', 'ifn', 'chemokine', 'dexamethasone']"
0e8773d0887abfa54cb1b618fcdf491e7a0a2c8a,"['hepatocellular carcinoma', 'hepatoblastoma', 'herpes simplex', 'pica', 'carbon dioxide', 'mapk', 'hepatitis b', 'influenza', 'lamivudine', 'ether', 'hepatitis b virus', 'sodium chloride', 'hepatitis a', 'potassium', 'tic', 'measles', 'streptomycin']"
a760c40de63cc6df4ba38766deb3fbb54724ee44,"['nr', 'cough', 'rhinovirus', 'pica', 'carbon dioxide', 'influenza', 'ether', 'tuberculosis', 'tic', 'asthma', 'pneumococcal disease', 'common cold']"
633715b2acfa849d613285b7a01531072c2b3422,"['tnf', 'acetone', 'apoptosis', 'rigi', 'ether', 'tic', 'ifn', 'chemokine', 'ebola virus', 'histidine', 'agar']"
b8567708fbc399167a11ae6ac3d9482f68bd7b24,"['fits', 'pica', 'water', 'influenza', 'aids', 'zika virus', 'tic', 'severe acute respiratory syndrome', 'avian influenza']"
0330ede445d96dd0a27f474f945d6ce2e7085f15,"['transcription', 'nr', 'stomatitis', 'water', 'tetracycline', 'influenza', 'chikungunya virus', 'ether', 'sindbis virus', 'zika virus', 'human cytomegalovirus', 'tic', 'cytomegalovirus', 'dengue', 'vesicular stomatitis virus', 'yellow fever', 'endocrine', 'ifn', 'glutaral', 'nitrogen', 'type i ifn', 'hepatitis c', 'influenza a virus', 'ebola virus', 'aved', 'human immunodeficiency virus type 1', 'sucrose', 'hepatitis c virus', 'ticks']"
402334dfcf4430553c3f99a5bbe869a3882c1d97,"['tnf', 'nr', 'glutamine', 'pica', 'monensin', 'ethanol', 'ether', 'wine', 'biotin', 'tic', 'erk', 'streptomycin', 'ifn', 'cxcr', 'hepatitis c', 'chemokine', 'hepatitis c virus']"
86fe00ed292aab3fd191a7f8253d33dad3be59b3,"['transcription', 'oxygen', 'tlr', 'cholesterol', 'pain', 'rigi', 'influenza', 'ethanol', 'tic', 'alcohol', 'ifn', 'type i ifn', 'hepatitis c', 'bile acid biosynthesis', 'chemokine', 'cytochrome c', 'hepatitis c virus']"
d73d189618e61f04c6dbabf3bbf8aa7adc65b156,"['inulin', 'salmonella typhi', 'nr', 'rabies', 'hydrogen peroxide', 'malaria', 'zinc oxide', 'bcg', 'listeria monocytogenes', 'histoplasmosis', 'oxygen', 'tannic acid', 'fits', 'clenbuterol', 'staphylococcus aureus', 'mycobacterium bovis', 'anthrax', 'tobramycin', 'salmonella', 'choline', 'thc', 'methionine', 'stomatitis', 'nitric oxide', 'honey', 'leishmaniasis', 'cholesterol', 'docetaxel', 'water', 'tocopherol', 'angiosarcoma', 'pullulan', 'klebsiella sp', 'influenza', 'lomustine', 'malt', 'aids', 'ethanol', 'chloramphenicol', 'rhodococcus equi', 'tilmicosin', 'pachyonychia', 'ether', 'wine', 'vitamin e', 'insulin', 'meglumine', 'tuberculosis', 'prostate cancer', 'psoriasis', 'gentamicin', 'amphotericin b', 'rabies vaccine', 'tic', 'toxoplasmosis', 'dengue', 'lactic acid', 'vesicular stomatitis virus', 'escherichia coli', 'limp', 'blastomycosis', 'ifn', 'melanoma', 'nitrogen', 'paclitaxel', 'pachyonychia congenita', 'pseudomonas aeruginosa', 'filariasis', 'dexamethasone', 'cryptococcosis', 'semliki forest virus', 'pam', 'maltose', 'diarrhoea', 'prevotella', 'candidiasis', 'breast cancer', 'scot']"
24c739b85e7c9082d00e9680cf7a99070c427d55,"['hydrogen peroxide', 'oxygen', 'newcastle disease', 'rhinovirus', 'eugenol', 'water', 'influenza', 'ethanol', 'ether', 'tic', 'measles', 'adenovirus', 'norovirus', 'ammonium chloride', 'smallpox', 'agar']"
aa05b23cbdb62abd6dc349744370d9338a2f4e21,"['formaldehyde', 'nr', 'human metapneumovirus', 'oxygen', 'rhinovirus', 'pica', 'rigi', 'palivizumab', 'echovirus', 'ether', 'tic', 'streptomycin', 'nitrogen', 'adenovirus', 'moxifloxacin', 'respiratory syncytial virus', 'paraformaldehyde', 'agar']"
e827d65c421e5a5ed761cc56cc2a5f06a3545a82,"['oxygen', 'fits', 'methylprednisolone', 'cortisone', 'ether', 'respiratory distress', 'prednisolone', 'tic', 'hydrocortisone']"
802ec789744669d95c380885412457a648a10e0d,"['transcription', 'apoptosis', 'rigi', 'ether', 'tic', 'ifn', 'hepatitis c', 'aved', 'inositol', 'hepatitis c virus']"
a9e7f41215542f62723e5118535f51d7d0c5cdab,"['transcription', 'nr', 'tocilizumab', 'apoptosis', 'multiple sclerosis', 'cox', 'thc', 'water', 'rigi', 'influenza', 'ether', 'fluorescein', 'biotin', 'secretin', 'tic', 'rituximab', 'neuromyelitis optica', 'cxcr', 'optic neuritis']"
2e5bfe1233f49b63cd653c03a695b24f42adaedd,"['formaldehyde', 'nr', 'paraffin', 'glutathione', 'pica', 'carbon dioxide', 'water', 'ether', 'amphotericin b', 'tic', 'helium', 'chemokine', 'paraformaldehyde', 'agar']"
86239535bbc306bd90a85a6145840c784fa35d82,"['fits', 'pica', 'influenza', 'tic', 'severe acute respiratory syndrome', 'elm']"
ce7b8f00255cb989194bd19a730abd529c0d1f82,"['transcription', 'synovial sarcoma', 'rhinovirus', 'cox', 'thc', 'pica', 'water', 'human papilloma virus', 'ether', 'astrovirus', 'tic', 'dengue', 'adenovirus', 'torque teno virus', 'agar']"
fd1910cd1f9847cf0b72bbcf0d94447807c9de66,"['lymphocytic choriomeningitis', 'severe fever with thrombocytopenia syndrome', 'rigi', 'influenza', 'ether', 'tic', 'severe acute respiratory syndrome', 'thrombocytopenia', 'adenovirus', 'influenza a virus', 'ebola virus', 'aved', 'elm', 'ticks']"
1c7230a768a9650c409a13c25b42dcf5f7f3392c,"['transcription', 'nr', 'pica', 'water', 'rigi', 'ether', 'biotin', 'tic', 'thrombin', 'lime', 'agar']"
62641fdbeeff7b487788b42b59a3d1ca66bdb978,"['filipin', 'formaldehyde', 'hepatocellular carcinoma', 'orf', 'lymphocytic choriomeningitis', 'clomiphene citrate', 'tamoxifen', 'thc', 'estradiol', 'stomatitis', 'cholesterol', 'toremifene', 'scra', 'water', 'glucose', 'rigi', 'influenza', 'ethanol', 'marburg virus', 'ether', 'calcium', 'tic', 'vesicular stomatitis virus', 'escherichia coli', 'streptomycin', 'serine', 'raloxifene', 'ebola virus', 'paraformaldehyde', 'sucrose', 'adenine']"
1964f7fc2a8610ec6e9ce9f1baaaa46e9c684914,"['oxygen', 'anthrax', 'wheat', 'salmonella', 'thc', 'pica', 'influenza', 'ether', 'insulin', 'zika virus', 'tic', 'avian influenza', 'serratia marcescens', 'smallpox']"
d4771e9bbc00e3937638507817289579abc270bc,"['nr', 'fits', 'glutamine', 'herpes simplex', 'water', 'influenza', 'acyclovir', 'phenol', 'gentamicin', 'tic', 'rotavirus', 'agar']"
e0f36613dbfcdb38aee79337d0a011c8760acba0,"['nr', 'thc', 'rigi', 'influenza', 'ether', 'wine', 'tic', 'severe acute respiratory syndrome', 'avian influenza']"
8b264d2d749532dff506b14356b606029bb94035,"['transcription', 'orf', 'water', 'rigi', 'influenza', 'ether', 'gentamicin', 'tic', 'avian influenza', 'streptomycin']"
0953fa36903063f60627e07f7b4e07f0aec3c4d3,"['transcription', 'tlr', 'stomatitis', 'water', 'tic', 'vesicular stomatitis virus', 'severe acute respiratory syndrome', 'ifn', 'melanoma', 'type i ifn', 'chemokine']"
3c568d47a1d134908dc09e454a5a52655d3a9434,"['ibuprofen', 'nr', 'malaria', 'morphine', 'oxygen', 'cough', 'amoxicillin', 'methylprednisolone', 'pain', 'urea', 'hydroxyurea', 'azithromycin', 'chest pain', 'vancomycin', 'ceftriaxone', 'respiratory distress', 'prednisolone', 'gentamicin', 'tramadol', 'tic', 'asthma', 'ampicillin', 'priapism', 'dexamethasone']"
190bc9d8aadbfb5c848ccdb9f4fa98610780ba56,"['transcription', 'formaldehyde', 'tnf', 'nr', 'oxygen', 'systemic lupus erythematosus', 'apoptosis', 'fits', 'cox', 'scra', 'rigi', 'hepatitis b', 'ether', 'gelatin', 'tic', 'melanoma', 'cisplatin', 'paclitaxel', 'ovarian cancer', 'erythema', 'cell cycle', 'cytochrome c', 'paraformaldehyde', 'breast cancer']"
b86c0b353d21e4ada6c8cd36da8c433123b23f8e,"['transcription', 'nr', 'human metapneumovirus', 'disseminated intravascular coagulation', 'middle east respiratory syndrome coronavirus', 'oxygen', 'cough', 'rhinovirus', 'thc', 'pica', 'rash', 'kawasaki disease', 'middle east respiratory syndrome', 'rigi', 'influenza', 'rhinorrhoea', 'ether', 'conjunctivitis', 'respiratory distress', 'tic', 'severe acute respiratory syndrome', 'asthma', 'chronic obstructive pulmonary disease (copd)', 'parainfluenza', 'febrile seizures', 'adenovirus', 'helium', 'respiratory syncytial virus', 'common cold']"
7ce8b2a6ee1373cf063fa46c1cdc81151babc7e1,"['transcription', 'tnf', 'lysine', 'human serum albumin', 'orf', 'apoptosis', 'glutamine', 'glutathione', 'water', 'rigi', 'aids', 'ethanol', 'pancreatic cancer', 'ether', 'human cytomegalovirus', 'tic', 'cytomegalovirus', 'streptomycin', 'serine', 'hepatitis c', 'chemokine', 'aved', 'glycine', 'cell cycle', 'threonine', 'breast cancer', 'hepatitis c virus', 'myeloproliferative', 'scot']"
35cf9c43b3b1028de85e24946f7bbc0436b24190,[]
644b4c7ff157be28bf0c216d2d6cb9edef3e1d4a,"['transcription', 'tnf', 'nr', 'adenovirus infection', 'rupintrivir', 'systemic lupus erythematosus', 'rhinovirus', 'cox', 'salmonella', 'foot and mouth disease', 'influenza', 'palivizumab', 'autophagy', 'ether', 'conjunctivitis', 'nlr', 'secretin', 'tic', 'serine', 'macular edema', 'ifn', 'adenovirus', 'erythema', 'respiratory syncytial virus', 'pam']"
fb775c4af00b99294d4e8812a3f23ba6aca32774,"['transcription', 'rabies', 'orf', 'apoptosis', 'rigi', 'hendra virus', 'tic', 'severe acute respiratory syndrome', 'nipah virus', 'ebola virus']"
40d0c093a36d66c91a2b8cd24e13c14d7f0c7359,"['transcription', 'middle east respiratory syndrome coronavirus', 'orf', 'thc', 'pica', 'middle east respiratory syndrome', 'rigi', 'influenza', 'ether', 'tic']"
90d553a545579b2e27d0899c558e004ff33cd0f4,"['human metapneumovirus', 'urticaria', 'oxygen', 'erythema nodosum', 'mycoplasma pneumoniae', 'staphylococcus aureus', 'rhinovirus', 'pica', 'pain', 'rheumatic fever', 'haemophilus influenzae', 'infectious mononucleosis', 'pertussis', 'tetracycline', 'influenza', 'arthropathy', 'chest pain', 'ether', 'respiratory distress', 'tic', 'escherichia coli', 'asthma', 'parainfluenza', 'adenovirus', 'helium', 'mycoplasma pneumonia', 'moraxella catarrhalis', 'mucositis', 'erythema', 'respiratory syncytial virus', 'pam', 'streptococcus pneumoniae', 'scot']"
4e687843401f339f6b5e8ae35626d0d0ef0b3e7e,"['fits', 'thc', 'cholesterol', 'aids', 'tuberculosis', 'tic', 'severe acute respiratory syndrome']"
54cbbaf44335fdc1995cb19e5a08779929fd0966,"['orf', 'apoptosis', 'cox', 'pica', 'urea', 'tryptophan', 'aids', 'ether', 'fluorescein', 'biotin', 'tic', 'maraviroc', 'serine', 'cxcr', 'enfuvirtide', 'hepatitis c', 'chemokine', 'sucrose', 'hepatitis c virus']"
