paper_id,keyword_match
00c75478b9f6b815f8b552a50fd5e20a6d10e9f4,"['tic', 'elm', 'oxygen']"
62617e03845393f2e3972b84b316c82402b7b15a,"['rhinovirus', 'lime', 'influenza', 'nr', 'tic', 'rigi']"
34fc903da6edb339a2c71ebfaacc2333dabf047c,"['glucosamine', 'agar', 'ethanol', 'cholera', 'methionine', 'vibrio cholerae', 'galactose', 'leucine', 'lactose', 'koi', 'nr', 'erk', 'tic', 'aved', 'glucose', 'asparagine', 'phenol', 'clostridium perfringens', 'sucrose', 'pica', 'ether', 'wheat', 'dimethyl sulfoxide', 'lysine', 'water']"
b40febe00c4d2d37149174049ca41cacdf4eaf45,"['senega', 'orf', 'influenza', 'fits', 'pectin', 'diarrhoea', 'pain', 'ebola virus', 'nr', 'tic', 'etl', 'pica', 'ether', 'foot and mouth disease', 'severe acute respiratory syndrome']"
bce39c8f4f0aa95855b74f2726cba454b7190aa0,"['nr', 'tic', 'ether', 'rigi', 'severe acute respiratory syndrome']"
b999d42fb02ae3c4708d2a081f2ba84fbab06af7,"['agar', 'ronidazole', 'ibd', 'celiac disease', 'lactose', 'oclacitinib', 'lard', 'nr', 'rotavirus', 'cyclosporine', 'tic', 'metronidazole', 'inflammatory bowel disease', 'clostridium perfringens', 'oclacitinib maleate', 'ether', 'wheat', 'atopic dermatitis', 'salmonella']"
75f1b1c20a4dd9cf63977ca6bec25c82963cca14,"['ethanol', 'influenza', 'rubella', 'tuberculosis', 'diarrhoea', 'ebola virus', 'nr', 'diabetes mellitus', 'tic', 'pica', 'ether', 'severe acute respiratory syndrome', 'water', 'gastrointestinal bleeding']"
583f2414b78d76ab9c2d411bf80f7cb99f6357d5,"['rigidity', 'influenza', 'alcohol', 'bcg vaccine', 'yaws', 'fits', 'tuberculosis', 'urea', 'progressive multifocal leukoencephalopathy', 'thalidomide', 'pectin', 'pain', 'thc', 'smallpox', 'nr', 'erk', 'tic', 'aids', 'bcg', 'pica', 'ether', 'malt', 'acquired immunodeficiency syndrome', 'onchocerciasis', 'malaria', 'rigi', 'severe acute respiratory syndrome', 'water', 'ahr', 'hh']"
6e998e50548a56e163392aa92c8be53091577cab,"['lemierre syndrome', 'rhinovirus', 'sulbactam', 'adenovirus', 'abdominal pain', 'agar', 'ronidazole', 'hepatomegaly', 'mycoplasma pneumoniae', 'diphtheria', 'rheumatic fever', 'influenza', 'streptokinase', 'cefixime', 'chest pain', 'enterovirus infection', 'hyaluronic acid', 'fusobacterium necrophorum', 'human metapneumovirus', 'ear pain', 'ceftibuten', 'headache', 'necrotizing fasciitis', 'cox', 'parainfluenza', 'hyaluronidase', 'pain', 'conjunctivitis', 'echovirus', 'secondary syphilis', 'hiv infection', 'hepatitis a', 'oral ulceration', 'cough', 'mycoplasma pneumonia', 'scarlet fever', 'myalgia', 'erythromycin', 'toxoplasmosis', 'infectious mononucleosis', 'c syndrome', 'tic', 'arcanobacterium haemolyticum', 'dysphagia', 'weight loss', 'rigors', 'herpes simplex', 'ck syndrome', 'trismus', 'cervical lymphadenopathy', 'metronidazole', 'respiratory distress', 'cytomegalovirus', 'mastoiditis', 'fatigue', 'stomatitis', 'pica', 'herpangina', 'respiratory syncytial virus', 'ether', 'amoxicillin', 'pharyngoconjunctival fever', 'azithromycin', 'human immunodeficiency virus type 1', 'splenomegaly', 'lymphadenopathy', 'human cytomegalovirus', 'rigi', 'syphilis', 'fibronectin', 'neisseria gonorrhoea', 'adenovirus infection', 'ampicillin', 'enterovirus 71', 'erythema', 'rash']"
2999a8ec9aedd0ab08e14548e97390521dd47c08,"['camphor', 'diphtheria', 'tryptophan', 'fits', 'guanidine hydrochloride', 'urea', 'typhoid fever', 'tyrosine', 'salmonella typhi', 'arthropathy', 'tic', 'aved', 'aids', 'bacillus subtilis', 'ether', 'scra', 'cell cycle', 'rigi', 'water', 'salmonella', 'rosin']"
b126d8cd10ff0222b2828b3d9090289f421deecc,"['lopinavir', 'interferon alfa', 'ritonavir', 'influenza', 'middle east respiratory syndrome', 'middle east respiratory syndrome coronavirus', 'cough', 'tic', 'fatigue', 'pica', 'respiratory syncytial virus', 'ether', 'severe acute respiratory syndrome', 'oxygen']"
0d042b9acbb8c5fcbdebd6d000f43b693dc19648,"['fits', 'nr', 'tic']"
6e6ddd6b1e475713006d57720978bc7e709fbd5b,"['adenovirus', 'orf', 'fluorescein', 'diarrhoea', 'streptomycin', 'transcription', 'tic', 'ether', 'malt']"
86583bcc2133211e8eb36a292d50cc211a06ad6c,"['aedes mosquito', 'dengue', 'ethanol', 'wine', 'pain', 'severe fever with thrombocytopenia syndrome', 'thc', 'helium', 'hendra virus infection', 'riboflavin', 'tic', 'nipah virus', 'thrombocytopenia', 'hendra virus', 'zika virus', 'pica', 'ether', 'ribavirin', 'malaria', 'rigi', 'severe acute respiratory syndrome']"
149587a47192b3b0d086c8fa649c00ed2e3a4bcf,"['falls', 'fits', 'hiv infection', 'nr', 'tic', 'etl', 'ether', 'severe acute respiratory syndrome', 'water', 'oxygen', 'rash']"
e9890d3fd090c363e2f266a68fe6b9fcbc4fe8ca,"['dengue', 'orf', 'yellow fever', 'yersinia pestis', 'ticks', 'leishmaniasis', 'murray valley encephalitis virus', 'cox', 'japanese encephalitis', 'african trypanosomiasis', 'tic', 'leptospirosis', 'borrelia burgdorferi', 'murray valley encephalitis', 'pica', 'hantavirus', 'ether', 'malaria', 'rigi', 'water', 'plague']"
9a8571a160a21d91d32e96ec828afdc6ec9dd7c3,"['influenza', 'nitrogen', 'streptomycin', 'erk', 'tic', 'respiratory syncytial virus', 'ribavirin', 'dimethyl sulfoxide', 'rigi', 'water', 'glutamine', 'elm', 'rash']"
f1be72a63fbb8599da04160000b1372426ff4388,"['influenza', 'tularemia', 'anthrax', 'escherichia coli', 'smallpox', 'nr', 'tic', 'pica', 'ether', 'salmonella', 'plague']"
c8a417312b8f2d49f34d9447fb1ec46f17ae1737,"['glutaral', 'fits', 'vitamin e', 'tuberculosis', 'escherichia coli', 'lactose', 'salmonella enteritidis', 'choline', 'insulin', 'helium', 'salmonella typhi', 'riboflavin', 'nr', 'rotavirus', 'tic', 'glucose', 'potassium sorbate', 'potassium', 'calcium', 'zinc sulfate', 'lysozyme', 'pica', 'folic acid', 'ether', 'vitamin b12', 'water', 'vitamin a', 'salmonella']"
33ca94e310160a0d80e15f1d2bbd2379485789d7,"['agar', 'orf', 'lime', 'q fever', 'influenza', 'urea', 'thc', 'smallpox', 'tic', 'nipah virus', 'scot', 'aids', 'psittacosis', 'hantavirus', 'ether', 'malt', 'malaria', 'rigi', 'severe acute respiratory syndrome']"
d11a35914f31dab16b461c4dd6574c4716f8014c,"['orf', 'schizophrenia', 'lymphocytic choriomeningitis', 'bipolar disorder', 'dexamethasone', 'rabies', 'pam', 'glutamic acid', 'cyclophosphamide', 'quinine', 'transcription', 'hydrocephalus', 'saccharin', 'insulin', 'helium', 'borna disease', 'dopamine', 'ifn', 'vesicular stomatitis virus', 'thrombin', 'nr', 'tic', 'glucose', 'endocrine', 'serine', 'tnf', 'obesity', 'fatigue', 'stomatitis', 'ether', 'measles', 'anterograde axonal transport', 'somatostatin', 'rigi', 'nitric oxide', 'water']"
9ba90347cdedd122a6fc8fd3baf1d15f3911e6c2,"['lopinavir', 'adenovirus', 'ritonavir', 'influenza', 'cholera', 'human metapneumovirus', 'headache', 'middle east respiratory syndrome', 'hydrogen peroxide', 'parainfluenza', 'chloroquine', 'ganciclovir', 'conjunctivitis', 'thc', 'creatinine', 'middle east respiratory syndrome coronavirus', 'cough', 'sodium hypochlorite', 'myalgia', 'thrombin', 'tic', 'tnf', 'respiratory distress', 'fatigue', 'breathlessness', 'pica', 'respiratory syncytial virus', 'ether', 'ribavirin', 'rigi', 'severe acute respiratory syndrome', 'water', 'oseltamivir', 'oxygen', 'plague']"
0aa7665f5dc5423f711659304673238920d1d976,"['rhinovirus', 'terfenadine', 'ephedrine', 'influenza', 'clemastine', 'opium', 'asthma', 'headache', 'pseudoephedrine', 'myocardial infarction', 'cough', 'rheumatoid', 'guaifenesin', 'tic', 'mequitazine', 'endocrine', 'cyproheptadine', 'ipratropium bromide', 'allergic rhinitis', 'pica', 'pheniramine', 'ether', 'rheumatoid arthritis', 'methylprednisolone', 'rigi', 'prednisolone', 'carrageenan', 'histamine', 'common cold']"
d8e578211b00958f0d2aa65d1a1a2ff0f04aa8c6,"['tic', 'rigi']"
66a5294338ebca9ce616636382dc6fe96d1f3e01,"['rhinovirus', 'adenovirus', 'orf', 'helicobacter pylori', 'polyarteritis nodosa', 'influenza', 'carbon monoxide', 'fits', 'nitrogen', 'asthma', 'parainfluenza', 'desonide', 'cough', 'salmeterol', 'tic', 'hepatitis b', 'peptic ulcer', 'borrelia burgdorferi', 'montelukast', 'fluticasone', 'pica', 'palivizumab', 'respiratory syncytial virus', 'sulfur dioxide', 'ether', 'rigi', 'budesonide', 'common cold', 'bronchospasm', 'oseltamivir']"
ed7a04f26d6e08daab64aa8f7fb5bac8da9e0bad,"['rhinovirus', 'adenovirus', 'influenza', 'norovirus', 'escherichia coli', 'parainfluenza', 'pain', 'salmonella enteritidis', 'nr', 'rotavirus', 'tic', 'yersinia enterocolitica', 'campylobacter jejuni', 'enteroinvasive escherichia coli', 'respiratory syncytial virus', 'ether', 'rigi', 'water', 'salmonella']"
d29add1816c7d96d5738fd265cc7b7c5951b4f90,"['lopinavir', 'sulbactam', 'ritonavir', 'influenza', 'sulbactam sodium', 'human serum albumin', 'dexamethasone', 'thc', 'ebola virus', 'cefoperazone', 'creatinine', 'cefoperazone sodium', 'tic', 'pica', 'ether', 'oxygen']"
e7af8017da3a35a54c6b342d4cd84111a524819d,"['adenovirus', 'influenza', 'pertussis', 'pam', 'parainfluenza', 'tic', 'aved', 'palivizumab', 'rigi']"
189c25db19ffe602167dce79662f4f3a55e9f592,"['glucosamine', 'secretin', 'rheumatic fever', 'lymphocytic choriomeningitis', 'measles virus', 'insulin', 'ifn', 'tic', 'hepatitis b', 'tnf', 'herpes simplex', 'campylobacter jejuni', 'inflammatory bowel disease', 'ankylosing spondylitis', 'pica', 'vaccinia', 'ether', 'streptococcal infection', 'measles', 'rigi', 'spondylitis', 'hepatitis b virus']"
3282f9e092533e3005dff805771534d1e2021576,"['areca', 'praziquantel', 'paromomycin', 'bithionol', 'hexylresorcinol', 'resorcinol', 'schistosomiasis', 'quinine', 'oedema', 'nr', 'tic', 'mepacrine', 'thymol', 'mebendazole', 'bendazol', 'cysticercosis', 'rigi', 'niclosamide', 'nitazoxanide', 'elm', 'oral cancer']"
6efa8d982d72816606d1fb26e57a0e75dd628bfe,"['lime', 'cholera', 'constipation', 'tuberculosis', 'escherichia coli', 'pain', 'typhoid fever', 'thc', 'hiv infection', 'hepatitis c', 'tic', 'pica', 'ether', 'malaria', 'rigi', 'severe acute respiratory syndrome', 'common cold', 'paratyphoid fever']"
69ab28ac1e2bda7bc6cf5a1bf104159182f4a0ab,"['uracil', 'adenine', 'tic', 'adenosine', 'pica', 'thiamine', 'rigi']"
f0b09afb591c7f9abd261928afa3902a6a57f560,"['influenza a virus', 'influenza', 'semliki forest virus', 'wine', 'lard', 'transcription', 'ifn', 'nr', 'tic', 'aved', 'weight loss', 'herpes simplex', 'ether', 'rigi', 'elm', 'sindbis virus']"
b83b0804ace9c2411ad842e2388edbdba674d326,"['hantavirus pulmonary syndrome', 'dengue', 'influenza a virus', 'yellow fever', 'ticks', 'influenza', 'west nile fever', 'avian influenza', 'wine', 'rabies', 'leishmaniasis', 'schistosomiasis', 'transcription', 'ebola virus', 'japanese encephalitis', 'hemorrhagic fever with renal syndrome', 'nr', 'tic', 'nipah virus', 'ross river virus', 'rift valley fever', 'monkeypox virus', 'monkeypox', 'pica', 'hantavirus', 'rigi', 'water', 'plague', 'rash']"
1b48266ffcb5b00570c4a5b62fd5c8fed03a4cf8,"['escherichia coli', 'streptomycin', 'hepatitis a', 'ifn', 'tic', 'scot', 'pica', 'rigi', 'cholesterol']"
9dfc268faf15bf154aa7e5e025e0512aa272eb10,"['paraffin', 'ethanol', 'alcohol', 'fluorescein', 'ibd', 'streptomycin', 'ulcerative colitis', 'rheumatoid', 'tic', 'aids', 'apoptosis', 'inflammatory bowel disease', 'cytomegalovirus', 'ether', 'rheumatoid arthritis', 'cell cycle', 'human cytomegalovirus', 'piperazine', 'severe acute respiratory syndrome', 'glutamine', 'oxygen', 'multiple sclerosis']"
