paper_id,keyword_match
75c7dd4923c92631963adb04ae7da002c851e972,"['tic', 'pica', 'ether', 'severe acute respiratory syndrome']"
9f2e81c935dbbf9e2c04206833193b6d2087cfef,"['ticks', 'c syndrome', 'tic', 'thrombocytopenia', 'ether', 'severe acute respiratory syndrome']"
3a02cdeadd3007cb11d9f914d1ae52241aa58f35,"['pam', 'tuberculosis', 'insulin', 'diabetes mellitus', 'tic', 'scoliosis', 'pica', 'rigi']"
70c808964a5493574ac4507e63caca9a59905c47,"['rhinovirus', 'orf', 'influenza', 'human metapneumovirus', 'middle east respiratory syndrome', 'parainfluenza', 'transcription', 'middle east respiratory syndrome coronavirus', 'tic', 'respiratory syncytial virus', 'rigi', 'water']"
eedcdb528b4de16f035c7f202164dd5389a4f782,"['adenovirus', 'influenza a virus', 'secretin', 'isoleucine', 'orf', 'ethanol', 'glutaral', 'yellow fever', 'palmitic acid', 'influenza', 'proline', 'cholera', 'semliki forest virus', 'purpura', 'methionine', 'falls', 'chloramphenicol', 'rubella', 'measles virus', 'deafness', 'glutamic acid', 'urea', 'cataracts', 'eastern equine encephalitis', 'galactose', 'leucine', 'lactose', 'hepatitis c virus', 'alanine', 'cox', 'threonine', 'parainfluenza', 'systemic lupus erythematosus', 'pain', 'transcription', 'cataract', 'echovirus', 'choline', 'insulin', 'mental retardation', 'hepatitis c', 'oleic acid', 'mumps', 'rheumatoid', 'vesicular stomatitis virus', 'arthropathy', 'nr', 'inositol', 'diabetes mellitus', 'tic', 'formaldehyde', 'papain', 'aved', 'glucose', 'endocrine', 'serine', 'asparagine', 'herpes simplex', 'scot', 'phenol', 'cytomegalovirus', 'glycine', 'arginine', 'stomatitis', 'sucrose', 'pica', 'respiratory syncytial virus', 'thyroid', 'vaccinia', 'ether', 'rheumatoid arthritis', 'measles', 'hepatitis e', 'lactic acid', 'cycloheximide', 'human cytomegalovirus', 'rigi', 'lysine', 'yellow fever vaccine', 'glutamine', 'aspartic acid', 'oxygen', 'erythema', 'sindbis virus', 'multiple sclerosis', 'rash']"
3429091bf294d9ce7e1984c2f18f72f89b87211b,"['paraffin', 'meningioma', 'dexamethasone', 'alanine', 'dextrose', 'vasopressin', 'clindamycin', 'cataract', 'nr', 'toxoplasmosis', 'tic', 'desmopressin', 'dexamethasone sodium phosphate', 'calcium', 'biotin', 'thyroid', 'chorioretinitis', 'prednisolone', 'water', 'hh']"
0e15c607aef34bf33727cfe585b0d7d2bdecac1c,"['tuberculosis', 'thc', 'tic', 'pica', 'plague']"
93714d0ddce6e1f2bafcde542139c708c1968f29,"['glutaral', 'newcastle disease', 'glioma', 'ifn', 'vesicular stomatitis virus', 'tic', 'stomatitis', 'pica', 'ether', 'neuroblastoma', 'sindbis virus']"
53b1df4f0b08025e9eccc0fa371619884a191b70,"['adenovirus', 'orf', 'ethanol', 'alcohol', 'cxcr', 'glioma', 'alanine', 'cervical cancer', 'streptomycin', 'transcription', 'chymotrypsin', 'melanoma', 'helium', 'hemophilia', 'tic', 'aved', 'ovarian cancer', 'gout', 'cystic fibrosis', 'glycine', 'iodixanol', 'biotin', 'pica', 'ether', 'rigi', 'water']"
4c9148a63a61aadcbfc86d77af99f8c6602e62cb,"['dengue', 'yellow fever', 'cholera', 'tularemia', 'rabies', 'anthrax', 'leishmaniasis', 'tuberculosis', 'salmonellosis', 'shigellosis', 'typhoid fever', 'hiv infection', 'maculopapular rash', 'hepatitis a', 'tic', 'leptospirosis', 'pica', 'malaria', 'severe acute respiratory syndrome', 'water', 'giardiasis', 'plague', 'rash']"
