paper_id,keyword_match
4370a15121a5e0bf0b204c903409735a2ce3479e,"['malaria', 'tic', 'elm', 'severe acute respiratory syndrome', 'tuberculosis']"
cccb1a743e85a745309415410b3101c2ab1b59bb,"['rigi', 'diabetes mellitus', 'creatinine', 'tic', 'insulin', 'diabetic nephropathy', 'ether', 'aved', 'nr', 'ramipril', 'pica']"
ae0700fe06361c6d9e2286332ba467940ec9f89e,"['escherichia coli', 'ethanol', 'pam', 'formaldehyde', 'agar', 'rotavirus', 'tic', 'puromycin', 'norovirus', 'serine', 'ether', 'apoptosis', 'orf', 'cell cycle', 'transcription', 'breast cancer', 'paraformaldehyde', 'polycystic kidney disease', 'influenza', 'arginine', 'severe acute respiratory syndrome', 'respiratory syncytial virus', 'nr', 'glutathione', 'ovarian cancer', 'influenza a virus', 'mapk', 'wine']"
6ce3549c42e7ee6246de3eac9ac764f65393ecf8,"['diabetes mellitus', 'cox', 'tic', 'respiratory distress', 'oxygen', 'influenza', 'severe acute respiratory syndrome', 'carbon monoxide']"
da2b69c89152ddb6f2df6c836bd84aebba2a0b65,"['xylazine', 'rigi', 'nitrogen', 'agar', 'tic', 'atropine', 'ketamine', 'helium', 'ether', 'orf', 'glycine', 'transcription', 'biotin', 'influenza', 'severe acute respiratory syndrome', 'water', 'nr', 'avian influenza']"
c1590dca1224c338b4163beacf9a838e7caec9c8,"['rigi', 'nitrogen', 'carbon dioxide', 'asthma', 'obesity', 'gelatin', 'tic', 'respiratory distress', 'chemokine', 'helium', 'ether', 'cell cycle', 'transcription', 'oxygen', 'secretin', 'influenza', 'high blood pressure', 'respiratory syncytial virus', 'lime', 'tnf', 'human metapneumovirus', 'bleomycin', 'influenza a virus', 'endocrine', 'wine', 'rhinovirus', 'parainfluenza']"
44a5bfa3f7ab0f7df199e81440995ab24b8e1c58,"['asthma', 'obesity', 'tic', 'type i ifn', 'ether', 'hepatitis a', 'transcription', 'oxygen', 'cholesterol', 'influenza', 'adenovirus', 'ifn', 'respiratory syncytial virus', 'human metapneumovirus', 'hepatitis d', 'influenza a virus', 'endocrine', 'rhinovirus', 'parainfluenza']"
61722c462b054f36461375e96e502cbf22648c04,"['formaldehyde', 'microcephaly', 'dengue', 'ribavirin', 'tic', 'ck syndrome', 'japanese encephalitis', 'oxidative phosphorylation', 'zika virus', 'ether', 'orf', 'transcription', 'niclosamide', 'paraformaldehyde', 'aved', 'influenza', 'elm', 'erk', 'severe acute respiratory syndrome', 'water', 'ammonium chloride', 'chikungunya virus', 'chloroquine', 'pica', 'rhinovirus']"
4c0a84d9d35e76db288afca33c1f63c27d436328,"['allograft rejection', 'rigi', 'tic', 'influenza', 'adenovirus', 'respiratory syncytial virus', 'human metapneumovirus', 'influenza a virus', 'adenovirus infection', 'rhinovirus', 'parainfluenza']"
0b7581ab8ae5da78a11692b4c7d9399ec6dea283,"['senega', 'cox', 'tic', 'helium', 'ether', 'diarrhoea', 'influenza', 'respiratory syncytial virus', 'water', 'pasteurella multocida', 'parainfluenza']"
a23e98e1cc196167116f87f71aae771739bdf0d0,"['rigi', 'tic', 'etl', 'ether', 'cell cycle', 'transcription', 'honey', 'human cytomegalovirus', 'pediculus humanus corporis', 'autophagy', 'wheat', 'hepatitis c', 'aved', 'influenza', 'adenovirus', 'water', 'nr', 'influenza a virus', 'cytomegalovirus', 'pica', 'hepatitis c virus']"
247d3262ad1b15f331a89f70eec56b34dbe6b8b5,"['tic', 'smallpox', 'ether', 'measles', 'elm', 'severe acute respiratory syndrome', 'nr', 'pica']"
a81118016cd86948665a49c7562f577f83cb87b5,"['rigi', 'tic', 'scot', 'influenza', 'water', 'anthrax', 'pica']"
ef000d8cdab3895e2321286f16cce2b8aea458d1,"['pyrexia', 'escherichia coli', 'rigi', 'formaldehyde', 'toltrazuril', 'agar', 'cox', 'enterococcus', 'rotavirus', 'creatinine', 'tic', 'benzylpenicillin', 'tenesmus', 'helium', 'procaine', 'ether', 'diarrhoea', 'urea', 'salmonella', 'pentobarbital', 'elm', 'erk', 'lactose', 'oedema', 'water', 'weight gain', 'clazuril', 'paraffin', 'wine', 'trimethoprim', 'diclazuril', 'barbital', 'thymol']"
60c8949b06f825932f883b28f0be1251cefd2525,"['hiv infection', 'rigi', 'acquired immunodeficiency syndrome', 'hh', 'candidiasis', 'middle east respiratory syndrome', 'maraviroc', 'proline', 'inositol', 'herpes simplex', 'cox', 'tic', 'pain', 'chancroid', 'trachoma', 'galactose', 'japanese encephalitis', 'neisseria gonorrhoea', 'carrageenan', 'chemokine', 'glucosamine', 'helium', 'aids', 'chlamydia trachomatis', 'ether', 'oxacillin', 'salmonella', 'wheat', 'syphilis', 'middle east respiratory syndrome coronavirus', 'aved', 'mycobacterium tuberculosis', 'influenza', 'tuberculosis', 'lactose', 'alanine', 'respiratory syncytial virus', 'tnf', 'nr', 'trichomoniasis', 'nitric oxide', 'fits', 'toxoplasmosis', 'pica', 'parainfluenza']"
0b05d3ede3351f8b3edb22c74b0cfe933ba408c1,"['rigi', 'nitrogen', 'ebola virus', 'sucrose', 'tic', 'weight loss', 'serine', 'glutamine', 'ether', 'tlr', 'cholesterol', 'vesicular stomatitis virus', 'streptomycin', 'cxcr', 'tnf', 'stomatitis', 'fits', 'marburg virus', 'asparagine', 'pica']"
137c77a97b865b5d85e90b50782a1bdf78539ec4,"['mycoplasma pneumonia', 'falls', 'mycoplasma pneumoniae', 'tic', 'pertussis', 'influenza', 'adenovirus', 'common cold', 'respiratory syncytial virus', 'human metapneumovirus', 'nr', 'influenza a virus', 'pica', 'rhinovirus', 'parainfluenza']"
9bbe789148466f6667a673885d4adddedf6b74e4,"['tic', 'influenza', 'respiratory syncytial virus', 'pica', 'parainfluenza', 'cough']"
7e84d4a546d0628f88face971c5bbe51036870bf,"['rigi', 'nitrogen', 'falls', 'ticks', 'rotavirus', 'tic', 'etl', 'glutamine', 'orf', 'amphotericin b', 'transcription', 'glucose', 'streptomycin', 'water', 'nr', 'pica']"
84efaac896e551763256fd4d16e56a99b416c175,"['helicobacter pylori', 'rigi', 'multiple myeloma', 'dengue', 'plague', 'familial adenomatous polyposis', 'cervical cancer', 'obesity', 'bladder cancer', 'esophageal cancer', 'alcohol', 'leishmaniasis', 'malaria', 'vibrio cholerae', 'hepatitis b', 'tic', 'osteosarcoma', 'pain', 'testicular cancer', 'smallpox', 'cholera', 'schistosomiasis', 'ether', 'human papillomavirus', 'breast cancer', 'syphilis', 'mycobacterium tuberculosis', 'influenza', 'measles', 'elm', 'tuberculosis', 'neoplasms', 'colorectal cancer', 'nr', 'fits', 'melanoma', 'pica']"
4cfaea8e65d7e5f6884cffa4055f7f0b48ca164c,"['extrinsic apoptotic pathway', 'pam', 'formaldehyde', 'dimethyl sulfoxide', 'dengue', 'inositol', 'cytochrome c', 'cox', 'tic', 'fibronectin', 'scra', 'serine', 'ether', 'apoptosis', 'orf', 'transcription', 'pi3k', 'paraformaldehyde', 'aved', 'severe acute respiratory syndrome', 'wine', 'intrinsic apoptotic pathway']"
2ee77e390b7b181cef6dfca17f4a6aeab09d0064,"['rigi', 'obesity', 'diabetes mellitus', 'alcohol', 'wnt', 'tic', 'pain', 'choriocarcinoma', 'steroid hormone biosynthesis', 'ether', 'apoptosis', 'cell cycle', 'transcription', 'oxygen', 'cytidine', 'varicella', 'influenza', 'water', 'lime', 'nr', 'endocrine', 'pica']"
9dd88265053594d2736a884a8b972b6ae94218c5,"['rigi', 'middle east respiratory syndrome', 'sucrose', 'tic', 'chemokine', 'transcription', 'vaccinia', 'middle east respiratory syndrome coronavirus', 'streptomycin', 'adenovirus', 'severe acute respiratory syndrome', 'ifn', 'water']"
afa40d52e8f5ebf6996e417c9cfeff109b7bb619,"['hiv infection', 'rigi', 'threonine', 'tic', 'aids', 'serine', 'ether', 'transcription', 'tryptophan', 'hepatitis c', 'influenza', 'alanine', 'nr', 'avian influenza', 'fits', 'pica', 'hepatitis c virus']"
49f01042ee1df642748c8b65f2abde687b2750ed,"['choline', 'allergic rhinitis', 'asthma', 'glycyrrhiza', 'glucocorticoid receptor', 'aluminum hydroxide', 'tic', 'anaphylaxis', 'cortisone', 'scra', 'sulfuric acid', 'glycyrrhetinic acid', 'hydrogen peroxide', 'glycyrrhizin', 'oxygen', 'hydrocortisone', 'biotin', 'pentobarbital', 'ifn', 'water', 'glutathione', 'prostate cancer', 'barbital']"
95cc317541d97e3dbaa1662894fdbed842098910,"['rigi', 'ethanol', 'acetone', 'middle east respiratory syndrome', 'agar', 'tic', 'hemin', 'ether', 'middle east respiratory syndrome coronavirus', 'severe acute respiratory syndrome', 'wine']"
af6cc29d9bc7f9d84ded3d7ad30509a945e425d3,"['chloramphenicol', 'escherichia coli', 'rigi', 'mycoplasma pneumonia', 'mycoplasma pneumoniae', 'carbenicillin', 'cervical cancer', 'chest pain', 'chlamydophila pneumoniae', 'tic', 'pain', 'legionella pneumophila', 'pertussis', 'ether', 'transcription', 'human papillomavirus', 'glucose', 'headache', 'influenza', 'adenovirus', 'respiratory syncytial virus', 'human metapneumovirus', 'nr', 'amoxicillin', 'oropharyngeal cancer', 'rhinovirus', 'streptococcus pneumoniae', 'parainfluenza', 'cough']"
9dd7a29452ebf3285c47109ce0c72e2099347622,"['rigi', 'allergic rhinitis', 'cataracts', 'asthma', 'phenol', 'tic', 'pain', 'ether', 'tlr', 'transcription', 'oxygen', 'osteoporosis', 'influenza', 'adenovirus', 'water', 'nr', 'cataract', 'vitamin e', 'nitric oxide', 'pica', 'rhinovirus', 'cough']"
d44554968fffa118597a03b93a4a3fa6150d8895,"['ampicillin', 'hh', 'agar', 'tic', 'thc', 'scra', 'ether', 'orf', 'glycine', 'transcription', 'glucose', 'biotin', 'water', 'nr', 'wine', 'pica']"
